Image_Path,Quality_Score
13778_RitaHayworth_29_f.jpg,0.5208516
1897_AlanYoung_89_m.jpg,0.41768035
11815_AnjelicaHuston_34_f.jpg,0.2763278
8552_CliffRobertson_37_m.jpg,0.5455322
8732_RichardAttenborough_32_m.jpg,0.4910387
13697_NormaShearer_37_f.jpg,0.2919982
11218_PiaLindstrom_22_f.jpg,0.45268136
3002_WoodyAllen_75_m.jpg,0.42846313
7973_GilbertRoland_46_m.jpg,0.34887993
9944_AliMacGraw_73_f.jpg,0.2485154
3070_BruceWillis_31_m.jpg,0.37513432
9738_DorisDay_66_f.jpg,0.42704365
15516_JeanetteMacDonald_61_f.jpg,0.4645985
6865_ThomasTerry_58_m.jpg,0.3452057
2504_DonJohnson_26_m.jpg,0.46527025
8327_RichardCrenna_48_m.jpg,0.50792205
13778_RitaHayworth_29_f.jpg,0.4796179
1897_AlanYoung_89_m.jpg,0.3304123
11815_AnjelicaHuston_34_f.jpg,0.387003
8552_CliffRobertson_37_m.jpg,0.31868306
8732_RichardAttenborough_32_m.jpg,0.38368884
13697_NormaShearer_37_f.jpg,0.55385447
11218_PiaLindstrom_22_f.jpg,0.6818318
3002_WoodyAllen_75_m.jpg,0.47636366
7973_GilbertRoland_46_m.jpg,0.4100595
9944_AliMacGraw_73_f.jpg,0.34554845
3070_BruceWillis_31_m.jpg,0.3312043
9738_DorisDay_66_f.jpg,0.32928237
15516_JeanetteMacDonald_61_f.jpg,0.29069936
6865_ThomasTerry_58_m.jpg,0.7285454
2504_DonJohnson_26_m.jpg,0.5231806
8327_RichardCrenna_48_m.jpg,0.44611573
13778_RitaHayworth_29_f.jpg,0.33274215
1897_AlanYoung_89_m.jpg,0.46441728
11815_AnjelicaHuston_34_f.jpg,0.52012587
8552_CliffRobertson_37_m.jpg,0.25797933
8732_RichardAttenborough_32_m.jpg,0.6805065
13697_NormaShearer_37_f.jpg,0.3511246
11218_PiaLindstrom_22_f.jpg,0.6965884
3002_WoodyAllen_75_m.jpg,0.3773293
7973_GilbertRoland_46_m.jpg,0.31666845
9944_AliMacGraw_73_f.jpg,0.36149985
3070_BruceWillis_31_m.jpg,0.64430034
9738_DorisDay_66_f.jpg,0.4531034
15516_JeanetteMacDonald_61_f.jpg,0.36997578
6865_ThomasTerry_58_m.jpg,0.43807784
2504_DonJohnson_26_m.jpg,0.39573145
8327_RichardCrenna_48_m.jpg,0.61317575
13778_RitaHayworth_29_f.jpg,0.4253436
1897_AlanYoung_89_m.jpg,0.5975361
11815_AnjelicaHuston_34_f.jpg,0.40302482
8552_CliffRobertson_37_m.jpg,0.320071
8732_RichardAttenborough_32_m.jpg,0.8138973
13697_NormaShearer_37_f.jpg,0.36624205
11218_PiaLindstrom_22_f.jpg,0.43259868
3002_WoodyAllen_75_m.jpg,0.32741317
7973_GilbertRoland_46_m.jpg,0.30201274
9944_AliMacGraw_73_f.jpg,0.30282596
3070_BruceWillis_31_m.jpg,0.30137086
9738_DorisDay_66_f.jpg,0.34796256
15516_JeanetteMacDonald_61_f.jpg,0.39723018
6865_ThomasTerry_58_m.jpg,0.547061
2504_DonJohnson_26_m.jpg,0.4154323
8327_RichardCrenna_48_m.jpg,0.40097693
13778_RitaHayworth_29_f.jpg,0.4057358
1897_AlanYoung_89_m.jpg,0.4081743
11815_AnjelicaHuston_34_f.jpg,0.41129845
8552_CliffRobertson_37_m.jpg,0.5062113
8732_RichardAttenborough_32_m.jpg,0.31081325
13697_NormaShearer_37_f.jpg,0.51965153
11218_PiaLindstrom_22_f.jpg,0.42596605
3002_WoodyAllen_75_m.jpg,0.3874348
7973_GilbertRoland_46_m.jpg,0.4414117
9944_AliMacGraw_73_f.jpg,0.28962395
3070_BruceWillis_31_m.jpg,0.34069407
9738_DorisDay_66_f.jpg,0.80453414
15516_JeanetteMacDonald_61_f.jpg,0.4989447
6865_ThomasTerry_58_m.jpg,0.5245592
2504_DonJohnson_26_m.jpg,0.44744924
8327_RichardCrenna_48_m.jpg,0.35402524
13778_RitaHayworth_29_f.jpg,0.36666614
1897_AlanYoung_89_m.jpg,0.7003689
11815_AnjelicaHuston_34_f.jpg,0.5575986
8552_CliffRobertson_37_m.jpg,0.5159368
8732_RichardAttenborough_32_m.jpg,0.5245606
13697_NormaShearer_37_f.jpg,0.31360817
11218_PiaLindstrom_22_f.jpg,0.37366533
3002_WoodyAllen_75_m.jpg,0.32038328
7973_GilbertRoland_46_m.jpg,0.431267
9944_AliMacGraw_73_f.jpg,0.5898754
3070_BruceWillis_31_m.jpg,0.3889028
9738_DorisDay_66_f.jpg,0.32973647
15516_JeanetteMacDonald_61_f.jpg,0.32359073
6865_ThomasTerry_58_m.jpg,0.59412205
2504_DonJohnson_26_m.jpg,0.5193026
8327_RichardCrenna_48_m.jpg,0.72855914
13778_RitaHayworth_29_f.jpg,0.32274768
1897_AlanYoung_89_m.jpg,0.37451312
11815_AnjelicaHuston_34_f.jpg,0.2599508
8552_CliffRobertson_37_m.jpg,0.4680893
8732_RichardAttenborough_32_m.jpg,0.4070105
13697_NormaShearer_37_f.jpg,0.3704486
11218_PiaLindstrom_22_f.jpg,0.3023167
3002_WoodyAllen_75_m.jpg,0.4173365
7973_GilbertRoland_46_m.jpg,0.50062877
9944_AliMacGraw_73_f.jpg,0.35353437
3070_BruceWillis_31_m.jpg,0.42732978
9738_DorisDay_66_f.jpg,0.29840612
15516_JeanetteMacDonald_61_f.jpg,0.59514403
6865_ThomasTerry_58_m.jpg,0.2935483
2504_DonJohnson_26_m.jpg,0.3130663
8327_RichardCrenna_48_m.jpg,0.24573368
13778_RitaHayworth_29_f.jpg,0.5128144
1897_AlanYoung_89_m.jpg,0.53341895
11815_AnjelicaHuston_34_f.jpg,0.37880018
8552_CliffRobertson_37_m.jpg,0.41238555
8732_RichardAttenborough_32_m.jpg,0.3082884
13697_NormaShearer_37_f.jpg,0.5190011
11218_PiaLindstrom_22_f.jpg,0.3462662
3002_WoodyAllen_75_m.jpg,0.33064228
7973_GilbertRoland_46_m.jpg,0.7091499
9944_AliMacGraw_73_f.jpg,0.34664005
3070_BruceWillis_31_m.jpg,0.5020857
9738_DorisDay_66_f.jpg,0.37015623
15516_JeanetteMacDonald_61_f.jpg,0.48817366
6865_ThomasTerry_58_m.jpg,0.40502486
2504_DonJohnson_26_m.jpg,0.3157494
8327_RichardCrenna_48_m.jpg,0.67082393
13778_RitaHayworth_29_f.jpg,0.3335516
1897_AlanYoung_89_m.jpg,0.3427806
11815_AnjelicaHuston_34_f.jpg,0.52231085
8552_CliffRobertson_37_m.jpg,0.25342733
8732_RichardAttenborough_32_m.jpg,0.29386562
13697_NormaShearer_37_f.jpg,0.40566188
11218_PiaLindstrom_22_f.jpg,0.47946447
3002_WoodyAllen_75_m.jpg,0.38522097
7973_GilbertRoland_46_m.jpg,0.26951107
9944_AliMacGraw_73_f.jpg,0.42726666
3070_BruceWillis_31_m.jpg,0.31704286
9738_DorisDay_66_f.jpg,0.38936543
15516_JeanetteMacDonald_61_f.jpg,0.83091927
6865_ThomasTerry_58_m.jpg,0.35246858
2504_DonJohnson_26_m.jpg,0.5200951
8327_RichardCrenna_48_m.jpg,0.3737
13778_RitaHayworth_29_f.jpg,0.57699096
1897_AlanYoung_89_m.jpg,0.27832878
11815_AnjelicaHuston_34_f.jpg,0.38269016
8552_CliffRobertson_37_m.jpg,0.31273332
8732_RichardAttenborough_32_m.jpg,0.33450764
13697_NormaShearer_37_f.jpg,0.36545733
11218_PiaLindstrom_22_f.jpg,0.3240564
3002_WoodyAllen_75_m.jpg,0.43618074
7973_GilbertRoland_46_m.jpg,0.40611625
9944_AliMacGraw_73_f.jpg,0.4148782
3070_BruceWillis_31_m.jpg,0.3781312
9738_DorisDay_66_f.jpg,0.3575918
15516_JeanetteMacDonald_61_f.jpg,0.32057726
6865_ThomasTerry_58_m.jpg,0.76987255
2504_DonJohnson_26_m.jpg,0.5411117
8327_RichardCrenna_48_m.jpg,0.42322525
13778_RitaHayworth_29_f.jpg,0.35160446
1897_AlanYoung_89_m.jpg,0.5631771
11815_AnjelicaHuston_34_f.jpg,0.3339645
8552_CliffRobertson_37_m.jpg,0.5241741
8732_RichardAttenborough_32_m.jpg,0.31342864
13697_NormaShearer_37_f.jpg,0.44986135
11218_PiaLindstrom_22_f.jpg,0.23312925
3002_WoodyAllen_75_m.jpg,0.45940354
7973_GilbertRoland_46_m.jpg,0.32912984
9944_AliMacGraw_73_f.jpg,0.61024195
3070_BruceWillis_31_m.jpg,0.55109966
9738_DorisDay_66_f.jpg,0.43305084
15516_JeanetteMacDonald_61_f.jpg,0.46173072
6865_ThomasTerry_58_m.jpg,0.41925162
2504_DonJohnson_26_m.jpg,0.45240268
8327_RichardCrenna_48_m.jpg,0.3052647
13778_RitaHayworth_29_f.jpg,0.3821505
1897_AlanYoung_89_m.jpg,0.34725177
11815_AnjelicaHuston_34_f.jpg,0.32106173
8552_CliffRobertson_37_m.jpg,0.35908762
8732_RichardAttenborough_32_m.jpg,0.36672843
13697_NormaShearer_37_f.jpg,0.42779458
11218_PiaLindstrom_22_f.jpg,0.4956635
3002_WoodyAllen_75_m.jpg,0.6470943
7973_GilbertRoland_46_m.jpg,0.43998083
9944_AliMacGraw_73_f.jpg,0.43212318
3070_BruceWillis_31_m.jpg,0.3205382
9738_DorisDay_66_f.jpg,0.4010815
15516_JeanetteMacDonald_61_f.jpg,0.37545824
6865_ThomasTerry_58_m.jpg,0.41396004
2504_DonJohnson_26_m.jpg,0.33795574
8327_RichardCrenna_48_m.jpg,0.5217381
13778_RitaHayworth_29_f.jpg,0.30000162
1897_AlanYoung_89_m.jpg,0.3388103
11815_AnjelicaHuston_34_f.jpg,0.83900994
8552_CliffRobertson_37_m.jpg,0.2939009
8732_RichardAttenborough_32_m.jpg,0.6743432
13697_NormaShearer_37_f.jpg,0.49190885
11218_PiaLindstrom_22_f.jpg,0.39097455
3002_WoodyAllen_75_m.jpg,0.3497099
7973_GilbertRoland_46_m.jpg,0.54824406
9944_AliMacGraw_73_f.jpg,0.49331602
3070_BruceWillis_31_m.jpg,0.31082857
9738_DorisDay_66_f.jpg,0.31836247
15516_JeanetteMacDonald_61_f.jpg,0.5564207
6865_ThomasTerry_58_m.jpg,0.38393706
2504_DonJohnson_26_m.jpg,0.31703973
8327_RichardCrenna_48_m.jpg,0.28844896
13778_RitaHayworth_29_f.jpg,0.31000572
1897_AlanYoung_89_m.jpg,0.5862588
11815_AnjelicaHuston_34_f.jpg,0.5454185
8552_CliffRobertson_37_m.jpg,0.5792036
8732_RichardAttenborough_32_m.jpg,0.39428037
13697_NormaShearer_37_f.jpg,0.34171972
11218_PiaLindstrom_22_f.jpg,0.37187666
3002_WoodyAllen_75_m.jpg,0.3482974
7973_GilbertRoland_46_m.jpg,0.4490439
9944_AliMacGraw_73_f.jpg,0.35334986
3070_BruceWillis_31_m.jpg,0.3893215
9738_DorisDay_66_f.jpg,0.32895526
15516_JeanetteMacDonald_61_f.jpg,0.28319108
6865_ThomasTerry_58_m.jpg,0.309528
2504_DonJohnson_26_m.jpg,0.52123797
8327_RichardCrenna_48_m.jpg,0.37642807
13778_RitaHayworth_29_f.jpg,0.6738493
1897_AlanYoung_89_m.jpg,0.50236297
11815_AnjelicaHuston_34_f.jpg,0.6640566
8552_CliffRobertson_37_m.jpg,0.360398
8732_RichardAttenborough_32_m.jpg,0.31919035
13697_NormaShearer_37_f.jpg,0.46507332
11218_PiaLindstrom_22_f.jpg,0.27152872
3002_WoodyAllen_75_m.jpg,0.40458223
7973_GilbertRoland_46_m.jpg,0.718622
9944_AliMacGraw_73_f.jpg,0.31497765
3070_BruceWillis_31_m.jpg,0.41089812
9738_DorisDay_66_f.jpg,0.6530874
15516_JeanetteMacDonald_61_f.jpg,0.31613067
6865_ThomasTerry_58_m.jpg,0.44486532
2504_DonJohnson_26_m.jpg,0.54294324
8327_RichardCrenna_48_m.jpg,0.29073095
13778_RitaHayworth_29_f.jpg,0.30230317
1897_AlanYoung_89_m.jpg,0.43653607
11815_AnjelicaHuston_34_f.jpg,0.29203475
8552_CliffRobertson_37_m.jpg,0.30904248
8732_RichardAttenborough_32_m.jpg,0.7147579
13697_NormaShearer_37_f.jpg,0.54311454
11218_PiaLindstrom_22_f.jpg,0.33176652
3002_WoodyAllen_75_m.jpg,0.5884061
7973_GilbertRoland_46_m.jpg,0.45884275
9944_AliMacGraw_73_f.jpg,0.60635763
3070_BruceWillis_31_m.jpg,0.6404994
9738_DorisDay_66_f.jpg,0.5570008
15516_JeanetteMacDonald_61_f.jpg,0.31294268
6865_ThomasTerry_58_m.jpg,0.36211365
2504_DonJohnson_26_m.jpg,0.5163475
8327_RichardCrenna_48_m.jpg,0.31905165
13778_RitaHayworth_29_f.jpg,0.44619668
1897_AlanYoung_89_m.jpg,0.37100458
11815_AnjelicaHuston_34_f.jpg,0.46318263
8552_CliffRobertson_37_m.jpg,0.37638405
8732_RichardAttenborough_32_m.jpg,0.5380013
13697_NormaShearer_37_f.jpg,0.2934717
11218_PiaLindstrom_22_f.jpg,0.32572407
3002_WoodyAllen_75_m.jpg,0.6855889
7973_GilbertRoland_46_m.jpg,0.36842567
9944_AliMacGraw_73_f.jpg,0.81410605
3070_BruceWillis_31_m.jpg,0.28966647
9738_DorisDay_66_f.jpg,0.5570483
15516_JeanetteMacDonald_61_f.jpg,0.31622377
6865_ThomasTerry_58_m.jpg,0.3046217
2504_DonJohnson_26_m.jpg,0.35001925
8327_RichardCrenna_48_m.jpg,0.3389702
13778_RitaHayworth_29_f.jpg,0.5641359
1897_AlanYoung_89_m.jpg,0.29097942
11815_AnjelicaHuston_34_f.jpg,0.32534486
8552_CliffRobertson_37_m.jpg,0.49622828
8732_RichardAttenborough_32_m.jpg,0.3260486
13697_NormaShearer_37_f.jpg,0.44697624
11218_PiaLindstrom_22_f.jpg,0.33630326
3002_WoodyAllen_75_m.jpg,0.6109004
7973_GilbertRoland_46_m.jpg,0.720841
9944_AliMacGraw_73_f.jpg,0.29114926
3070_BruceWillis_31_m.jpg,0.7000965
9738_DorisDay_66_f.jpg,0.40465966
15516_JeanetteMacDonald_61_f.jpg,0.32786018
6865_ThomasTerry_58_m.jpg,0.2770772
2504_DonJohnson_26_m.jpg,0.49347878
8327_RichardCrenna_48_m.jpg,0.30360383
13778_RitaHayworth_29_f.jpg,0.49678037
1897_AlanYoung_89_m.jpg,0.5818731
11815_AnjelicaHuston_34_f.jpg,0.23559397
8552_CliffRobertson_37_m.jpg,0.49287078
8732_RichardAttenborough_32_m.jpg,0.49309584
13697_NormaShearer_37_f.jpg,0.33180916
11218_PiaLindstrom_22_f.jpg,0.46850604
3002_WoodyAllen_75_m.jpg,0.72333133
7973_GilbertRoland_46_m.jpg,0.29473084
9944_AliMacGraw_73_f.jpg,0.5457643
3070_BruceWillis_31_m.jpg,0.51187086
9738_DorisDay_66_f.jpg,0.3950657
15516_JeanetteMacDonald_61_f.jpg,0.2977882
6865_ThomasTerry_58_m.jpg,0.569824
2504_DonJohnson_26_m.jpg,0.33840725
8327_RichardCrenna_48_m.jpg,0.41827127
13778_RitaHayworth_29_f.jpg,0.50997627
1897_AlanYoung_89_m.jpg,0.4194388
11815_AnjelicaHuston_34_f.jpg,0.2725572
8552_CliffRobertson_37_m.jpg,0.3066073
8732_RichardAttenborough_32_m.jpg,0.39402857
13697_NormaShearer_37_f.jpg,0.5267581
11218_PiaLindstrom_22_f.jpg,0.29111445
3002_WoodyAllen_75_m.jpg,0.36648393
7973_GilbertRoland_46_m.jpg,0.3706089
9944_AliMacGraw_73_f.jpg,0.7195053
3070_BruceWillis_31_m.jpg,0.28855762
9738_DorisDay_66_f.jpg,0.2984763
15516_JeanetteMacDonald_61_f.jpg,0.33370623
6865_ThomasTerry_58_m.jpg,0.6597709
2504_DonJohnson_26_m.jpg,0.4139828
8327_RichardCrenna_48_m.jpg,0.25954536
13778_RitaHayworth_29_f.jpg,0.3861609
1897_AlanYoung_89_m.jpg,0.35273963
11815_AnjelicaHuston_34_f.jpg,0.3639358
8552_CliffRobertson_37_m.jpg,0.3167548
8732_RichardAttenborough_32_m.jpg,0.38496676
13697_NormaShearer_37_f.jpg,0.37962088
11218_PiaLindstrom_22_f.jpg,0.36282656
3002_WoodyAllen_75_m.jpg,0.66244906
7973_GilbertRoland_46_m.jpg,0.35497522
9944_AliMacGraw_73_f.jpg,0.25817072
3070_BruceWillis_31_m.jpg,0.2692641
9738_DorisDay_66_f.jpg,0.33286268
15516_JeanetteMacDonald_61_f.jpg,0.37483397
6865_ThomasTerry_58_m.jpg,0.44331688
2504_DonJohnson_26_m.jpg,0.3001595
8327_RichardCrenna_48_m.jpg,0.6042708
13778_RitaHayworth_29_f.jpg,0.34923968
1897_AlanYoung_89_m.jpg,0.35370085
11815_AnjelicaHuston_34_f.jpg,0.34952378
8552_CliffRobertson_37_m.jpg,0.54382753
8732_RichardAttenborough_32_m.jpg,0.4894607
13697_NormaShearer_37_f.jpg,0.55804974
11218_PiaLindstrom_22_f.jpg,0.38829845
3002_WoodyAllen_75_m.jpg,0.68517
7973_GilbertRoland_46_m.jpg,0.30231476
9944_AliMacGraw_73_f.jpg,0.49271792
3070_BruceWillis_31_m.jpg,0.49273762
9738_DorisDay_66_f.jpg,0.33768523
15516_JeanetteMacDonald_61_f.jpg,0.5341764
6865_ThomasTerry_58_m.jpg,0.31163475
2504_DonJohnson_26_m.jpg,0.5887521
8327_RichardCrenna_48_m.jpg,0.3690819
13778_RitaHayworth_29_f.jpg,0.3571027
1897_AlanYoung_89_m.jpg,0.30544752
11815_AnjelicaHuston_34_f.jpg,0.25486815
8552_CliffRobertson_37_m.jpg,0.5289937
8732_RichardAttenborough_32_m.jpg,0.52249014
13697_NormaShearer_37_f.jpg,0.48225883
11218_PiaLindstrom_22_f.jpg,0.4362903
3002_WoodyAllen_75_m.jpg,0.35959584
7973_GilbertRoland_46_m.jpg,0.39541292
9944_AliMacGraw_73_f.jpg,0.35421994
3070_BruceWillis_31_m.jpg,0.31388426
9738_DorisDay_66_f.jpg,0.2976561
15516_JeanetteMacDonald_61_f.jpg,0.42520648
6865_ThomasTerry_58_m.jpg,0.30027705
2504_DonJohnson_26_m.jpg,0.5216707
8327_RichardCrenna_48_m.jpg,0.3273654
13778_RitaHayworth_29_f.jpg,0.41391304
1897_AlanYoung_89_m.jpg,0.37243256
11815_AnjelicaHuston_34_f.jpg,0.3966745
8552_CliffRobertson_37_m.jpg,0.39776683
8732_RichardAttenborough_32_m.jpg,0.56739485
13697_NormaShearer_37_f.jpg,0.45466158
11218_PiaLindstrom_22_f.jpg,0.31472462
3002_WoodyAllen_75_m.jpg,0.41840246
7973_GilbertRoland_46_m.jpg,0.582989
9944_AliMacGraw_73_f.jpg,0.2726037
3070_BruceWillis_31_m.jpg,0.40691233
9738_DorisDay_66_f.jpg,0.29720962
15516_JeanetteMacDonald_61_f.jpg,0.46598548
6865_ThomasTerry_58_m.jpg,0.30119008
2504_DonJohnson_26_m.jpg,0.49968728
8327_RichardCrenna_48_m.jpg,0.2886989
13778_RitaHayworth_29_f.jpg,0.53223586
1897_AlanYoung_89_m.jpg,0.7282474
11815_AnjelicaHuston_34_f.jpg,0.5153446
8552_CliffRobertson_37_m.jpg,0.30135655
8732_RichardAttenborough_32_m.jpg,0.33371335
13697_NormaShearer_37_f.jpg,0.4148616
11218_PiaLindstrom_22_f.jpg,0.50514317
3002_WoodyAllen_75_m.jpg,0.379058
7973_GilbertRoland_46_m.jpg,0.39147732
9944_AliMacGraw_73_f.jpg,0.30289575
3070_BruceWillis_31_m.jpg,0.30494708
9738_DorisDay_66_f.jpg,0.6474832
15516_JeanetteMacDonald_61_f.jpg,0.37399253
6865_ThomasTerry_58_m.jpg,0.40433347
2504_DonJohnson_26_m.jpg,0.31038964
8327_RichardCrenna_48_m.jpg,0.28199923
13778_RitaHayworth_29_f.jpg,0.48255625
1897_AlanYoung_89_m.jpg,0.5382116
11815_AnjelicaHuston_34_f.jpg,0.6229512
8552_CliffRobertson_37_m.jpg,0.31585225
8732_RichardAttenborough_32_m.jpg,0.37986857
13697_NormaShearer_37_f.jpg,0.31784093
11218_PiaLindstrom_22_f.jpg,0.36519462
3002_WoodyAllen_75_m.jpg,0.25565004
7973_GilbertRoland_46_m.jpg,0.8792766
9944_AliMacGraw_73_f.jpg,0.6584098
3070_BruceWillis_31_m.jpg,0.37987345
9738_DorisDay_66_f.jpg,0.3839129
15516_JeanetteMacDonald_61_f.jpg,0.29511487
6865_ThomasTerry_58_m.jpg,0.36939928
2504_DonJohnson_26_m.jpg,0.2839833
8327_RichardCrenna_48_m.jpg,0.56205785
13778_RitaHayworth_29_f.jpg,0.41334692
1897_AlanYoung_89_m.jpg,0.35602197
11815_AnjelicaHuston_34_f.jpg,0.4429865
8552_CliffRobertson_37_m.jpg,0.64344925
8732_RichardAttenborough_32_m.jpg,0.47556558
13697_NormaShearer_37_f.jpg,0.7656944
11218_PiaLindstrom_22_f.jpg,0.5995583
3002_WoodyAllen_75_m.jpg,0.5485706
7973_GilbertRoland_46_m.jpg,0.34958482
9944_AliMacGraw_73_f.jpg,0.41865683
3070_BruceWillis_31_m.jpg,0.30124563
9738_DorisDay_66_f.jpg,0.48656878
15516_JeanetteMacDonald_61_f.jpg,0.3867275
6865_ThomasTerry_58_m.jpg,0.35434532
2504_DonJohnson_26_m.jpg,0.5794871
8327_RichardCrenna_48_m.jpg,0.49299988
13778_RitaHayworth_29_f.jpg,0.37955266
1897_AlanYoung_89_m.jpg,0.33736634
11815_AnjelicaHuston_34_f.jpg,0.46528655
8552_CliffRobertson_37_m.jpg,0.34149343
8732_RichardAttenborough_32_m.jpg,0.33432359
13697_NormaShearer_37_f.jpg,0.34822604
11218_PiaLindstrom_22_f.jpg,0.46995386
3002_WoodyAllen_75_m.jpg,0.3494168
7973_GilbertRoland_46_m.jpg,0.3735634
9944_AliMacGraw_73_f.jpg,0.31716827
3070_BruceWillis_31_m.jpg,0.3373272
9738_DorisDay_66_f.jpg,0.4294323
15516_JeanetteMacDonald_61_f.jpg,0.35078874
6865_ThomasTerry_58_m.jpg,0.8255195
2504_DonJohnson_26_m.jpg,0.23942357
8327_RichardCrenna_48_m.jpg,0.315396
13778_RitaHayworth_29_f.jpg,0.32089418
1897_AlanYoung_89_m.jpg,0.3727217
11815_AnjelicaHuston_34_f.jpg,0.62447876
8552_CliffRobertson_37_m.jpg,0.33648184
8732_RichardAttenborough_32_m.jpg,0.34593093
13697_NormaShearer_37_f.jpg,0.36856773
11218_PiaLindstrom_22_f.jpg,0.4613191
3002_WoodyAllen_75_m.jpg,0.45808017
7973_GilbertRoland_46_m.jpg,0.36049092
9944_AliMacGraw_73_f.jpg,0.36958256
3070_BruceWillis_31_m.jpg,0.52893806
9738_DorisDay_66_f.jpg,0.49878067
15516_JeanetteMacDonald_61_f.jpg,0.32814127
6865_ThomasTerry_58_m.jpg,0.5630631
2504_DonJohnson_26_m.jpg,0.40511984
8327_RichardCrenna_48_m.jpg,0.43962365
13778_RitaHayworth_29_f.jpg,0.3241412
1897_AlanYoung_89_m.jpg,0.5933748
11815_AnjelicaHuston_34_f.jpg,0.30595148
8552_CliffRobertson_37_m.jpg,0.51704556
8732_RichardAttenborough_32_m.jpg,0.33325085
13697_NormaShearer_37_f.jpg,0.55041146
11218_PiaLindstrom_22_f.jpg,0.63331693
3002_WoodyAllen_75_m.jpg,0.32853824
7973_GilbertRoland_46_m.jpg,0.76996636
9944_AliMacGraw_73_f.jpg,0.22278099
3070_BruceWillis_31_m.jpg,0.43571764
9738_DorisDay_66_f.jpg,0.6742414
15516_JeanetteMacDonald_61_f.jpg,0.36130488
6865_ThomasTerry_58_m.jpg,0.33289105
2504_DonJohnson_26_m.jpg,0.4267725
8327_RichardCrenna_48_m.jpg,0.45657566
13778_RitaHayworth_29_f.jpg,0.34751216
1897_AlanYoung_89_m.jpg,0.32786205
11815_AnjelicaHuston_34_f.jpg,0.5931098
8552_CliffRobertson_37_m.jpg,0.44727176
8732_RichardAttenborough_32_m.jpg,0.2695507
13697_NormaShearer_37_f.jpg,0.5838868
11218_PiaLindstrom_22_f.jpg,0.60171753
3002_WoodyAllen_75_m.jpg,0.4854852
7973_GilbertRoland_46_m.jpg,0.56923354
9944_AliMacGraw_73_f.jpg,0.35397807
3070_BruceWillis_31_m.jpg,0.3459005
9738_DorisDay_66_f.jpg,0.26623553
15516_JeanetteMacDonald_61_f.jpg,0.605277
6865_ThomasTerry_58_m.jpg,0.32497546
2504_DonJohnson_26_m.jpg,0.566493
8327_RichardCrenna_48_m.jpg,0.7451622
13778_RitaHayworth_29_f.jpg,0.73200613
1897_AlanYoung_89_m.jpg,0.33138627
11815_AnjelicaHuston_34_f.jpg,0.3287653
8552_CliffRobertson_37_m.jpg,0.23971373
8732_RichardAttenborough_32_m.jpg,0.5095323
13697_NormaShearer_37_f.jpg,0.24837826
11218_PiaLindstrom_22_f.jpg,0.39467937
3002_WoodyAllen_75_m.jpg,0.45924428
7973_GilbertRoland_46_m.jpg,0.3952725
9944_AliMacGraw_73_f.jpg,0.32144552
3070_BruceWillis_31_m.jpg,0.32346252
9738_DorisDay_66_f.jpg,0.32548288
15516_JeanetteMacDonald_61_f.jpg,0.3891938
6865_ThomasTerry_58_m.jpg,0.32792035
2504_DonJohnson_26_m.jpg,0.36197507
8327_RichardCrenna_48_m.jpg,0.28744274
13778_RitaHayworth_29_f.jpg,0.34966817
1897_AlanYoung_89_m.jpg,0.37962228
11815_AnjelicaHuston_34_f.jpg,0.3700207
8552_CliffRobertson_37_m.jpg,0.4120658
8732_RichardAttenborough_32_m.jpg,0.28148556
13697_NormaShearer_37_f.jpg,0.42481148
11218_PiaLindstrom_22_f.jpg,0.30515653
3002_WoodyAllen_75_m.jpg,0.53708744
7973_GilbertRoland_46_m.jpg,0.54713213
9944_AliMacGraw_73_f.jpg,0.736707
3070_BruceWillis_31_m.jpg,0.47571558
9738_DorisDay_66_f.jpg,0.30934548
15516_JeanetteMacDonald_61_f.jpg,0.33484823
6865_ThomasTerry_58_m.jpg,0.3831943
2504_DonJohnson_26_m.jpg,0.57701695
8327_RichardCrenna_48_m.jpg,0.37550274
13778_RitaHayworth_29_f.jpg,0.51500124
1897_AlanYoung_89_m.jpg,0.36631992
11815_AnjelicaHuston_34_f.jpg,0.4304558
8552_CliffRobertson_37_m.jpg,0.31225452
8732_RichardAttenborough_32_m.jpg,0.41071182
13697_NormaShearer_37_f.jpg,0.32146508
11218_PiaLindstrom_22_f.jpg,0.3668331
3002_WoodyAllen_75_m.jpg,0.29214042
7973_GilbertRoland_46_m.jpg,0.43582729
9944_AliMacGraw_73_f.jpg,0.55259174
3070_BruceWillis_31_m.jpg,0.31854743
9738_DorisDay_66_f.jpg,0.6997193
15516_JeanetteMacDonald_61_f.jpg,0.36443752
6865_ThomasTerry_58_m.jpg,0.5221555
2504_DonJohnson_26_m.jpg,0.33593437
8327_RichardCrenna_48_m.jpg,0.31152958
13778_RitaHayworth_29_f.jpg,0.38458604
1897_AlanYoung_89_m.jpg,0.34487325
11815_AnjelicaHuston_34_f.jpg,0.28717178
8552_CliffRobertson_37_m.jpg,0.25482297
8732_RichardAttenborough_32_m.jpg,0.71666974
13697_NormaShearer_37_f.jpg,0.3539382
11218_PiaLindstrom_22_f.jpg,0.6008633
3002_WoodyAllen_75_m.jpg,0.51737404
7973_GilbertRoland_46_m.jpg,0.53776735
9944_AliMacGraw_73_f.jpg,0.52019453
3070_BruceWillis_31_m.jpg,0.34242082
9738_DorisDay_66_f.jpg,0.3488852
15516_JeanetteMacDonald_61_f.jpg,0.41475692
6865_ThomasTerry_58_m.jpg,0.33316016
