image_name,emotion,age
11569_LindsayWagner_26_f.jpg,neutral,26
1156_FrederickSanger_60_m.jpg,neutral,60
11570_LindsayWagner_28_f.jpg,neutral,28
11571_LindsayWagner_31_f.jpg,happy,31
11572_LindsayWagner_33_f.jpg,happy,33
11573_LindsayWagner_34_f.jpg,sad,34
11574_LindsayWagner_41_f.jpg,happy,41
11575_LindsayWagner_42_f.jpg,sad,42
11576_LindsayWagner_44_f.jpg,neutral,44
11577_LindsayWagner_48_f.jpg,fear,48
11578_LindsayWagner_49_f.jpg,neutral,49
11579_LindsayWagner_50_f.jpg,happy,50
1157_FrederickSanger_75_m.jpg,neutral,75
11580_LindsayWagner_52_f.jpg,angry,52
11581_LindsayWagner_54_f.jpg,happy,54
11582_LindsayWagner_57_f.jpg,happy,57
11583_LindsayWagner_59_f.jpg,happy,59
11584_LindsayWagner_60_f.jpg,sad,60
11585_LindsayWagner_61_f.jpg,happy,61
11586_LindsayWagner_62_f.jpg,neutral,62
11587_LindsayWagner_63_f.jpg,happy,63
11588_MargeChampion_18_f.jpg,happy,18
11589_MargeChampion_19_f.jpg,happy,19
1158_FrederickSanger_79_m.jpg,happy,79
11590_MargeChampion_20_f.jpg,happy,20
11591_MargeChampion_21_f.jpg,happy,21
11592_MargeChampion_22_f.jpg,happy,22
11593_MargeChampion_23_f.jpg,surprise,23
11594_MargeChampion_25_f.jpg,neutral,25
11595_MargeChampion_26_f.jpg,neutral,26
11596_MargeChampion_28_f.jpg,happy,28
11597_MargeChampion_30_f.jpg,happy,30
11598_MargeChampion_31_f.jpg,happy,31
11599_MargeChampion_32_f.jpg,happy,32
1159_FrederickSanger_78_m.jpg,neutral,78
115_MickJagger_21_m.jpg,neutral,21
11600_MargeChampion_33_f.jpg,happy,33
11601_MargeChampion_34_f.jpg,happy,34
11602_MargeChampion_35_f.jpg,happy,35
11603_MargeChampion_36_f.jpg,neutral,36
11604_MargeChampion_37_f.jpg,happy,37
11605_MargeChampion_38_f.jpg,happy,38
11606_MargeChampion_39_f.jpg,neutral,39
11607_MargeChampion_40_f.jpg,happy,40
11608_MargeChampion_46_f.jpg,happy,46
11609_MargeChampion_53_f.jpg,happy,53
1160_FrederickSanger_78_m.jpg,happy,78
11610_MargeChampion_57_f.jpg,happy,57
11611_MargeChampion_65_f.jpg,neutral,65
11612_MargeChampion_81_f.jpg,happy,81
11613_MargeChampion_85_f.jpg,happy,85
11614_MargeChampion_86_f.jpg,happy,86
11615_MargeChampion_87_f.jpg,happy,87
11616_MargeChampion_88_f.jpg,happy,88
11617_MargeChampion_90_f.jpg,happy,90
11618_MargeChampion_91_f.jpg,happy,91
11619_MargeChampion_92_f.jpg,happy,92
1161_FrederickSanger_31_m.jpg,happy,31
11620_MargeChampion_93_f.jpg,happy,93
11621_MargeChampion_94_f.jpg,happy,94
11622_MaureenOHara_20_f.jpg,neutral,20
11623_MaureenOHara_21_f.jpg,happy,21
11624_MaureenOHara_22_f.jpg,sad,22
11625_MaureenOHara_23_f.jpg,neutral,23
11626_MaureenOHara_26_f.jpg,happy,26
11627_MaureenOHara_27_f.jpg,happy,27
11628_MaureenOHara_28_f.jpg,happy,28
11629_MaureenOHara_29_f.jpg,happy,29
1162_FrederickSanger_57_m.jpg,neutral,57
11630_MaureenOHara_32_f.jpg,neutral,32
11631_MaureenOHara_33_f.jpg,neutral,33
11632_MaureenOHara_34_f.jpg,happy,34
11633_MaureenOHara_35_f.jpg,happy,35
11634_MaureenOHara_36_f.jpg,happy,36
11635_MaureenOHara_39_f.jpg,angry,39
11636_MaureenOHara_45_f.jpg,neutral,45
11637_MaureenOHara_51_f.jpg,sad,51
11638_MaureenOHara_71_f.jpg,happy,71
11639_MaureenOHara_75_f.jpg,happy,75
1163_AlbertSchweitzer_75_m.jpg,angry,75
11640_MaureenOHara_75_f.jpg,happy,75
11641_MaureenOHara_78_f.jpg,fear,78
11642_MaureenOHara_84_f.jpg,happy,84
11643_MaureenOHara_35_f.jpg,happy,35
11644_MaureenOHara_78_f.jpg,happy,78
11645_MaureenOHara_85_f.jpg,fear,85
11646_MaureenOHara_82_f.jpg,happy,82
11647_MaureenOHara_30_f.jpg,neutral,30
11648_MaureenOHara_28_f.jpg,neutral,28
11649_MaureenOHara_89_f.jpg,happy,89
1164_AlbertSchweitzer_50_m.jpg,neutral,50
11650_MaureenOHara_20_f.jpg,neutral,20
11651_MaureenOHara_18_f.jpg,neutral,18
11652_MireilleDarc_22_f.jpg,fear,22
11653_MireilleDarc_23_f.jpg,neutral,23
11654_MireilleDarc_24_f.jpg,neutral,24
11655_MireilleDarc_25_f.jpg,neutral,25
11656_MireilleDarc_26_f.jpg,neutral,26
11657_MireilleDarc_27_f.jpg,neutral,27
11658_MireilleDarc_28_f.jpg,neutral,28
11659_MireilleDarc_29_f.jpg,neutral,29
1165_AlbertSchweitzer_68_m.jpg,fear,68
11660_MireilleDarc_30_f.jpg,fear,30
11661_MireilleDarc_32_f.jpg,neutral,32
11662_MireilleDarc_33_f.jpg,sad,33
11663_MireilleDarc_33_f.jpg,sad,33
11664_MireilleDarc_34_f.jpg,happy,34
11665_MireilleDarc_34_f.jpg,neutral,34
11666_MireilleDarc_35_f.jpg,neutral,35
11667_MireilleDarc_36_f.jpg,neutral,36
11668_MireilleDarc_37_f.jpg,sad,37
11669_MireilleDarc_38_f.jpg,sad,38
1166_AlbertSchweitzer_88_m.jpg,angry,88
11670_MireilleDarc_39_f.jpg,neutral,39
11671_MireilleDarc_40_f.jpg,neutral,40
11672_MireilleDarc_43_f.jpg,happy,43
11673_MireilleDarc_44_f.jpg,sad,44
11674_MireilleDarc_45_f.jpg,neutral,45
11675_MireilleDarc_46_f.jpg,happy,46
11676_MireilleDarc_48_f.jpg,happy,48
11677_MireilleDarc_49_f.jpg,surprise,49
11678_MireilleDarc_51_f.jpg,happy,51
11679_MireilleDarc_54_f.jpg,neutral,54
1167_AlbertSchweitzer_58_m.jpg,sad,58
11680_MireilleDarc_55_f.jpg,happy,55
11681_MireilleDarc_56_f.jpg,neutral,56
11682_MireilleDarc_57_f.jpg,neutral,57
11683_MireilleDarc_58_f.jpg,sad,58
11684_MireilleDarc_59_f.jpg,angry,59
11685_MireilleDarc_60_f.jpg,sad,60
11686_MireilleDarc_61_f.jpg,happy,61
11687_MireilleDarc_67_f.jpg,happy,67
11688_MireilleDarc_68_f.jpg,happy,68
11689_MireilleDarc_69_f.jpg,happy,69
1168_AlbertSchweitzer_72_m.jpg,angry,72
11690_MireilleDarc_70_f.jpg,happy,70
11691_MireilleDarc_71_f.jpg,happy,71
11692_MireilleDarc_72_f.jpg,happy,72
11693_MireilleDarc_74_f.jpg,happy,74
11694_OliviaHussey_14_f.jpg,angry,14
11695_OliviaHussey_16_f.jpg,neutral,16
11696_OliviaHussey_18_f.jpg,neutral,18
11697_OliviaHussey_20_f.jpg,neutral,20
11698_OliviaHussey_21_f.jpg,neutral,21
11699_OliviaHussey_22_f.jpg,happy,22
1169_AlbertSchweitzer_80_m.jpg,neutral,80
116_MickJagger_24_m.jpg,sad,24
11700_OliviaHussey_23_f.jpg,neutral,23
11701_OliviaHussey_26_f.jpg,neutral,26
11702_OliviaHussey_27_f.jpg,surprise,27
11703_OliviaHussey_28_f.jpg,angry,28
11704_OliviaHussey_29_f.jpg,neutral,29
11705_OliviaHussey_30_f.jpg,sad,30
11706_OliviaHussey_31_f.jpg,neutral,31
11707_OliviaHussey_33_f.jpg,sad,33
11708_OliviaHussey_34_f.jpg,sad,34
11709_OliviaHussey_39_f.jpg,sad,39
1170_AlbertSchweitzer_70_m.jpg,neutral,70
11710_OliviaHussey_40_f.jpg,sad,40
11711_OliviaHussey_41_f.jpg,neutral,41
11712_OliviaHussey_43_f.jpg,sad,43
11713_OliviaHussey_44_f.jpg,neutral,44
11714_OliviaHussey_46_f.jpg,neutral,46
11715_OliviaHussey_50_f.jpg,neutral,50
11716_OliviaHussey_52_f.jpg,fear,52
11717_OliviaHussey_55_f.jpg,happy,55
11718_OliviaHussey_56_f.jpg,happy,56
11719_OliviaHussey_57_f.jpg,fear,57
1171_AlbertSchweitzer_79_m.jpg,neutral,79
11720_OliviaHussey_60_f.jpg,happy,60
11721_OliviaHussey_62_f.jpg,neutral,62
11722_OliviaHussey_63_f.jpg,happy,63
11723_SusanSarandon_24_f.jpg,fear,24
11724_SusanSarandon_25_f.jpg,fear,25
11725_SusanSarandon_28_f.jpg,neutral,28
11726_SusanSarandon_29_f.jpg,fear,29
11727_SusanSarandon_31_f.jpg,happy,31
11728_SusanSarandon_32_f.jpg,surprise,32
11729_SusanSarandon_34_f.jpg,surprise,34
1172_AlbertSchweitzer_78_m.jpg,neutral,78
11730_SusanSarandon_36_f.jpg,neutral,36
11731_SusanSarandon_37_f.jpg,fear,37
11732_SusanSarandon_38_f.jpg,neutral,38
11733_SusanSarandon_39_f.jpg,happy,39
11734_SusanSarandon_41_f.jpg,fear,41
11735_SusanSarandon_42_f.jpg,happy,42
11736_SusanSarandon_43_f.jpg,fear,43
11737_SusanSarandon_44_f.jpg,fear,44
11738_SusanSarandon_45_f.jpg,happy,45
11739_SusanSarandon_46_f.jpg,happy,46
1173_AlbertSchweitzer_68_m.jpg,fear,68
11740_SusanSarandon_46_f.jpg,surprise,46
11741_SusanSarandon_48_f.jpg,happy,48
11742_SusanSarandon_49_f.jpg,sad,49
11743_SusanSarandon_50_f.jpg,fear,50
11744_SusanSarandon_51_f.jpg,happy,51
11745_SusanSarandon_52_f.jpg,neutral,52
11746_SusanSarandon_53_f.jpg,sad,53
11747_SusanSarandon_55_f.jpg,happy,55
11748_SusanSarandon_56_f.jpg,neutral,56
11749_SusanSarandon_57_f.jpg,happy,57
1174_AlbertSchweitzer_73_m.jpg,neutral,73
11750_SusanSarandon_58_f.jpg,happy,58
11751_SusanSarandon_59_f.jpg,happy,59
11752_SusanSarandon_60_f.jpg,happy,60
11753_SusanSarandon_61_f.jpg,happy,61
11754_SusanSarandon_62_f.jpg,happy,62
11755_SusanSarandon_63_f.jpg,happy,63
11756_SusanSarandon_64_f.jpg,happy,64
11757_SusanSarandon_65_f.jpg,neutral,65
11758_SusanSarandon_66_f.jpg,happy,66
11759_SusanSarandon_67_f.jpg,surprise,67
1175_AlbertSchweitzer_78_m.jpg,neutral,78
11760_SusanSarandon_68_f.jpg,fear,68
11761_TildaSwinton_24_f.jpg,happy,24
11762_TildaSwinton_25_f.jpg,neutral,25
11763_TildaSwinton_27_f.jpg,neutral,27
11764_TildaSwinton_28_f.jpg,sad,28
11765_TildaSwinton_29_f.jpg,sad,29
11766_TildaSwinton_32_f.jpg,sad,32
11767_TildaSwinton_38_f.jpg,neutral,38
11768_TildaSwinton_39_f.jpg,neutral,39
11769_TildaSwinton_40_f.jpg,fear,40
1176_AlbertSchweitzer_67_m.jpg,sad,67
11770_TildaSwinton_41_f.jpg,happy,41
11771_TildaSwinton_42_f.jpg,neutral,42
11772_TildaSwinton_43_f.jpg,neutral,43
11773_TildaSwinton_44_f.jpg,happy,44
11774_TildaSwinton_45_f.jpg,sad,45
11775_TildaSwinton_46_f.jpg,sad,46
11776_TildaSwinton_47_f.jpg,sad,47
11777_TildaSwinton_48_f.jpg,happy,48
11778_TildaSwinton_49_f.jpg,sad,49
11779_TildaSwinton_50_f.jpg,neutral,50
1177_AlbertSchweitzer_25_m.jpg,angry,25
11780_TildaSwinton_52_f.jpg,sad,52
11781_ValerieHarper_17_f.jpg,sad,17
11782_ValerieHarper_20_f.jpg,happy,20
11783_ValerieHarper_24_f.jpg,happy,24
11784_ValerieHarper_26_f.jpg,neutral,26
11785_ValerieHarper_28_f.jpg,happy,28
11786_ValerieHarper_30_f.jpg,happy,30
11787_ValerieHarper_31_f.jpg,happy,31
11788_ValerieHarper_32_f.jpg,happy,32
11789_ValerieHarper_33_f.jpg,sad,33
1178_ErnestRutherford_28_m.jpg,neutral,28
11790_ValerieHarper_35_f.jpg,happy,35
11791_ValerieHarper_37_f.jpg,surprise,37
11792_ValerieHarper_38_f.jpg,happy,38
11793_ValerieHarper_40_f.jpg,fear,40
11794_ValerieHarper_43_f.jpg,happy,43
11795_ValerieHarper_44_f.jpg,happy,44
11796_ValerieHarper_49_f.jpg,happy,49
11797_ValerieHarper_51_f.jpg,fear,51
11798_ValerieHarper_53_f.jpg,neutral,53
11799_ValerieHarper_55_f.jpg,happy,55
1179_ErnestRutherford_58_m.jpg,neutral,58
117_MickJagger_68_m.jpg,happy,68
11800_ValerieHarper_57_f.jpg,happy,57
11801_ValerieHarper_61_f.jpg,happy,61
11802_ValerieHarper_63_f.jpg,happy,63
11803_ValerieHarper_65_f.jpg,fear,65
11804_ValerieHarper_66_f.jpg,happy,66
11805_ValerieHarper_69_f.jpg,happy,69
11806_ValerieHarper_70_f.jpg,happy,70
11807_ValerieHarper_71_f.jpg,happy,71
11808_AnjelicaHuston_16_f.jpg,happy,16
11809_AnjelicaHuston_17_f.jpg,neutral,17
1180_ErnestRutherford_23_m.jpg,neutral,23
11810_AnjelicaHuston_18_f.jpg,fear,18
11811_AnjelicaHuston_24_f.jpg,happy,24
11812_AnjelicaHuston_27_f.jpg,neutral,27
11813_AnjelicaHuston_30_f.jpg,sad,30
11814_AnjelicaHuston_31_f.jpg,happy,31
11815_AnjelicaHuston_34_f.jpg,fear,34
11816_AnjelicaHuston_36_f.jpg,neutral,36
11817_AnjelicaHuston_40_f.jpg,neutral,40
11818_AnjelicaHuston_40_f.jpg,neutral,40
11819_AnjelicaHuston_42_f.jpg,neutral,42
1181_ErnestRutherford_25_m.jpg,sad,25
11820_AnjelicaHuston_44_f.jpg,neutral,44
11821_AnjelicaHuston_45_f.jpg,happy,45
11822_AnjelicaHuston_47_f.jpg,neutral,47
11823_AnjelicaHuston_48_f.jpg,neutral,48
11824_AnjelicaHuston_50_f.jpg,sad,50
11825_AnjelicaHuston_50_f.jpg,happy,50
11826_AnjelicaHuston_51_f.jpg,happy,51
11827_AnjelicaHuston_52_f.jpg,happy,52
11828_AnjelicaHuston_53_f.jpg,happy,53
11829_AnjelicaHuston_55_f.jpg,sad,55
1182_ErnestRutherford_27_m.jpg,neutral,27
11830_AnjelicaHuston_56_f.jpg,happy,56
11831_AnjelicaHuston_57_f.jpg,happy,57
11832_AnjelicaHuston_58_f.jpg,happy,58
11833_AnjelicaHuston_59_f.jpg,happy,59
11834_AnjelicaHuston_60_f.jpg,happy,60
11835_AnjelicaHuston_60_f.jpg,sad,60
11836_AnjelicaHuston_61_f.jpg,neutral,61
11837_AnjelicaHuston_62_f.jpg,happy,62
11838_AnjelicaHuston_63_f.jpg,sad,63
11839_BarbaraBouchet_17_f.jpg,sad,17
1183_ErnestRutherford_34_m.jpg,angry,34
11840_BarbaraBouchet_18_f.jpg,neutral,18
11841_BarbaraBouchet_19_f.jpg,neutral,19
11842_BarbaraBouchet_20_f.jpg,sad,20
11843_BarbaraBouchet_21_f.jpg,fear,21
11844_BarbaraBouchet_22_f.jpg,neutral,22
11845_BarbaraBouchet_23_f.jpg,neutral,23
11846_BarbaraBouchet_24_f.jpg,neutral,24
11847_BarbaraBouchet_25_f.jpg,sad,25
11848_BarbaraBouchet_26_f.jpg,neutral,26
11849_BarbaraBouchet_27_f.jpg,happy,27
1184_ErnestRutherford_37_m.jpg,sad,37
11850_BarbaraBouchet_28_f.jpg,neutral,28
11851_BarbaraBouchet_29_f.jpg,neutral,29
11852_BarbaraBouchet_30_f.jpg,fear,30
11853_BarbaraBouchet_32_f.jpg,sad,32
11854_BarbaraBouchet_33_f.jpg,surprise,33
11855_BarbaraBouchet_34_f.jpg,angry,34
11856_BarbaraBouchet_35_f.jpg,happy,35
11857_BarbaraBouchet_37_f.jpg,fear,37
11858_BarbaraBouchet_38_f.jpg,neutral,38
11859_BarbaraBouchet_39_f.jpg,sad,39
1185_ErnestRutherford_39_m.jpg,angry,39
11860_BarbaraBouchet_40_f.jpg,neutral,40
11861_BarbaraBouchet_41_f.jpg,neutral,41
11862_BarbaraBouchet_44_f.jpg,sad,44
11863_BarbaraBouchet_57_f.jpg,happy,57
11864_BarbaraBouchet_50_f.jpg,happy,50
11865_BarbaraBouchet_52_f.jpg,happy,52
11866_BarbaraBouchet_54_f.jpg,happy,54
11867_BarbaraBouchet_57_f.jpg,happy,57
11868_BarbaraBouchet_59_f.jpg,happy,59
11869_BarbaraBouchet_60_f.jpg,happy,60
1186_ErnestRutherford_60_m.jpg,happy,60
11870_BarbaraBouchet_61_f.jpg,happy,61
11871_BarbaraBouchet_62_f.jpg,happy,62
11872_BarbaraBouchet_63_f.jpg,happy,63
11873_BarbaraBouchet_64_f.jpg,happy,64
11874_BarbaraBouchet_65_f.jpg,happy,65
11875_BarbaraBouchet_67_f.jpg,sad,67
11876_BarbaraBouchet_68_f.jpg,neutral,68
11877_BarbaraBouchet_69_f.jpg,happy,69
11878_BarbaraBouchet_70_f.jpg,happy,70
11879_BarbaraBouchet_71_f.jpg,happy,71
1187_ErnestRutherford_21_m.jpg,angry,21
11880_BeaArthur_14_f.jpg,neutral,14
11881_BeaArthur_20_f.jpg,neutral,20
11882_BeaArthur_21_f.jpg,happy,21
11883_BeaArthur_23_f.jpg,happy,23
11884_BeaArthur_26_f.jpg,happy,26
11885_BeaArthur_28_f.jpg,happy,28
11886_BeaArthur_33_f.jpg,sad,33
11887_BeaArthur_38_f.jpg,neutral,38
11888_BeaArthur_43_f.jpg,sad,43
11889_BeaArthur_46_f.jpg,neutral,46
1188_ErnestRutherford_62_m.jpg,sad,62
11890_BeaArthur_48_f.jpg,neutral,48
11891_BeaArthur_49_f.jpg,neutral,49
11892_BeaArthur_50_f.jpg,neutral,50
11893_BeaArthur_51_f.jpg,neutral,51
11894_BeaArthur_52_f.jpg,surprise,52
11895_BeaArthur_52_f.jpg,fear,52
11896_BeaArthur_53_f.jpg,happy,53
11897_BeaArthur_54_f.jpg,sad,54
11898_BeaArthur_55_f.jpg,sad,55
11899_BeaArthur_56_f.jpg,happy,56
1189_ErnestRutherford_38_m.jpg,sad,38
118_MickJagger_50_m.jpg,happy,50
11900_BeaArthur_58_f.jpg,neutral,58
11901_BeaArthur_59_f.jpg,neutral,59
11902_BeaArthur_61_f.jpg,fear,61
11903_BeaArthur_62_f.jpg,fear,62
11904_BeaArthur_63_f.jpg,happy,63
11905_BeaArthur_64_f.jpg,angry,64
11906_BeaArthur_65_f.jpg,happy,65
11907_BeaArthur_66_f.jpg,fear,66
11908_BeaArthur_67_f.jpg,neutral,67
11909_BeaArthur_68_f.jpg,happy,68
1190_ErnestRutherford_14_m.jpg,sad,14
11910_BeaArthur_71_f.jpg,neutral,71
11911_BeaArthur_74_f.jpg,neutral,74
11912_BeaArthur_76_f.jpg,neutral,76
11913_BeaArthur_80_f.jpg,neutral,80
11914_BeaArthur_81_f.jpg,sad,81
11915_BeaArthur_82_f.jpg,neutral,82
11916_BeaArthur_83_f.jpg,neutral,83
11917_BeaArthur_84_f.jpg,sad,84
11918_BeaArthur_85_f.jpg,happy,85
11919_BeaArthur_86_f.jpg,happy,86
1191_ErnestRutherford_30_m.jpg,fear,30
11920_CatherineSpaak_15_f.jpg,neutral,15
11921_CatherineSpaak_16_f.jpg,happy,16
11922_CatherineSpaak_17_f.jpg,sad,17
11923_CatherineSpaak_18_f.jpg,happy,18
11924_CatherineSpaak_19_f.jpg,neutral,19
11925_CatherineSpaak_22_f.jpg,happy,22
11926_CatherineSpaak_24_f.jpg,fear,24
11927_CatherineSpaak_25_f.jpg,neutral,25
11928_CatherineSpaak_26_f.jpg,sad,26
11929_CatherineSpaak_29_f.jpg,sad,29
1192_ErnestRutherford_40_m.jpg,sad,40
11930_CatherineSpaak_30_f.jpg,happy,30
11931_CatherineSpaak_33_f.jpg,happy,33
11932_CatherineSpaak_35_f.jpg,neutral,35
11933_CatherineSpaak_39_f.jpg,happy,39
11934_CatherineSpaak_43_f.jpg,neutral,43
11935_CatherineSpaak_45_f.jpg,happy,45
11936_CatherineSpaak_56_f.jpg,happy,56
11937_CatherineSpaak_58_f.jpg,fear,58
11938_CatherineSpaak_59_f.jpg,happy,59
11939_CatherineSpaak_60_f.jpg,sad,60
1193_ErnestRutherford_60_m.jpg,neutral,60
11940_CatherineSpaak_61_f.jpg,happy,61
11941_CatherineSpaak_62_f.jpg,happy,62
11942_CatherineSpaak_63_f.jpg,fear,63
11943_CatherineSpaak_65_f.jpg,happy,65
11944_CatherineSpaak_66_f.jpg,neutral,66
11945_CatherineSpaak_67_f.jpg,happy,67
11946_CatherineSpaak_69_f.jpg,happy,69
11947_AngelaLansbury_19_f.jpg,neutral,19
11948_AngelaLansbury_20_f.jpg,neutral,20
11949_AngelaLansbury_22_f.jpg,happy,22
1194_ErnestRutherford_58_m.jpg,sad,58
11950_AngelaLansbury_23_f.jpg,neutral,23
11951_AngelaLansbury_25_f.jpg,happy,25
11952_AngelaLansbury_26_f.jpg,happy,26
11953_AngelaLansbury_27_f.jpg,neutral,27
11954_AngelaLansbury_28_f.jpg,neutral,28
11955_AngelaLansbury_29_f.jpg,neutral,29
11956_AngelaLansbury_30_f.jpg,happy,30
11957_AngelaLansbury_32_f.jpg,happy,32
11958_AngelaLansbury_33_f.jpg,angry,33
11959_AngelaLansbury_35_f.jpg,happy,35
1195_ErnestRutherford_63_m.jpg,neutral,63
11960_AngelaLansbury_37_f.jpg,sad,37
11961_AngelaLansbury_40_f.jpg,neutral,40
11962_AngelaLansbury_41_f.jpg,neutral,41
11963_AngelaLansbury_45_f.jpg,happy,45
11964_AngelaLansbury_46_f.jpg,happy,46
11965_AngelaLansbury_50_f.jpg,happy,50
11966_AngelaLansbury_51_f.jpg,happy,51
11967_AngelaLansbury_53_f.jpg,fear,53
11968_AngelaLansbury_55_f.jpg,neutral,55
11969_AngelaLansbury_58_f.jpg,happy,58
1196_ErnestRutherford_43_m.jpg,sad,43
11970_AngelaLansbury_59_f.jpg,sad,59
11971_AngelaLansbury_60_f.jpg,fear,60
11972_AngelaLansbury_61_f.jpg,sad,61
11973_AngelaLansbury_63_f.jpg,happy,63
11974_AngelaLansbury_64_f.jpg,sad,64
11975_AngelaLansbury_65_f.jpg,happy,65
11976_AngelaLansbury_66_f.jpg,fear,66
11977_AngelaLansbury_67_f.jpg,happy,67
11978_AngelaLansbury_68_f.jpg,sad,68
11979_AngelaLansbury_70_f.jpg,happy,70
1197_ErnestRutherford_58_m.jpg,sad,58
11980_AngelaLansbury_71_f.jpg,happy,71
11981_AngelaLansbury_74_f.jpg,happy,74
11982_AngelaLansbury_75_f.jpg,happy,75
11983_AngelaLansbury_78_f.jpg,fear,78
11984_AngelaLansbury_80_f.jpg,sad,80
11985_AngelaLansbury_81_f.jpg,happy,81
11986_AngelaLansbury_82_f.jpg,happy,82
11987_AngelaLansbury_84_f.jpg,happy,84
11988_AngelaLansbury_85_f.jpg,happy,85
11989_AngelaLansbury_87_f.jpg,fear,87
1198_ErnestRutherford_37_m.jpg,neutral,37
11990_CybillShepherd_21_f.jpg,neutral,21
11991_CybillShepherd_21_f.jpg,neutral,21
11992_CybillShepherd_22_f.jpg,neutral,22
11993_CybillShepherd_24_f.jpg,neutral,24
11994_CybillShepherd_25_f.jpg,neutral,25
11995_CybillShepherd_28_f.jpg,neutral,28
11996_CybillShepherd_29_f.jpg,sad,29
11997_CybillShepherd_31_f.jpg,neutral,31
11998_CybillShepherd_34_f.jpg,happy,34
11999_CybillShepherd_35_f.jpg,fear,35
1199_ErnestRutherford_44_m.jpg,sad,44
119_MickJagger_63_m.jpg,happy,63
11_MariaCallas_39_f.jpg,sad,39
12000_CybillShepherd_36_f.jpg,neutral,36
12001_CybillShepherd_39_f.jpg,fear,39
12002_CybillShepherd_40_f.jpg,surprise,40
12003_CybillShepherd_41_f.jpg,happy,41
12004_CybillShepherd_42_f.jpg,sad,42
12005_CybillShepherd_43_f.jpg,neutral,43
12006_CybillShepherd_48_f.jpg,neutral,48
12007_CybillShepherd_50_f.jpg,happy,50
12008_CybillShepherd_51_f.jpg,happy,51
12009_CybillShepherd_53_f.jpg,happy,53
1200_ErnestRutherford_63_m.jpg,sad,63
12010_CybillShepherd_55_f.jpg,happy,55
12011_CybillShepherd_56_f.jpg,happy,56
12012_CybillShepherd_57_f.jpg,happy,57
12013_CybillShepherd_59_f.jpg,happy,59
12014_CybillShepherd_61_f.jpg,angry,61
12015_CybillShepherd_58_f.jpg,happy,58
12016_DebbieReynolds_15_f.jpg,happy,15
12017_DebbieReynolds_16_f.jpg,fear,16
12018_DebbieReynolds_18_f.jpg,neutral,18
12019_DebbieReynolds_19_f.jpg,happy,19
1201_ErnestRutherford_37_m.jpg,sad,37
12020_DebbieReynolds_20_f.jpg,neutral,20
12021_DebbieReynolds_21_f.jpg,happy,21
12022_DebbieReynolds_22_f.jpg,happy,22
12023_DebbieReynolds_23_f.jpg,happy,23
12024_DebbieReynolds_24_f.jpg,fear,24
12025_DebbieReynolds_25_f.jpg,neutral,25
12026_DebbieReynolds_26_f.jpg,happy,26
12027_DebbieReynolds_27_f.jpg,happy,27
12028_DebbieReynolds_28_f.jpg,happy,28
12029_DebbieReynolds_30_f.jpg,sad,30
1202_ErnestRutherford_45_m.jpg,sad,45
12030_DebbieReynolds_32_f.jpg,neutral,32
12031_DebbieReynolds_32_f.jpg,happy,32
12032_DebbieReynolds_33_f.jpg,happy,33
12033_DebbieReynolds_36_f.jpg,sad,36
12034_DebbieReynolds_40_f.jpg,happy,40
12035_DebbieReynolds_41_f.jpg,happy,41
12036_DebbieReynolds_42_f.jpg,happy,42
12037_DebbieReynolds_46_f.jpg,happy,46
12038_DebbieReynolds_48_f.jpg,happy,48
12039_DebbieReynolds_50_f.jpg,happy,50
1203_MendeleievDmitri_45_m.jpg,angry,45
12040_DebbieReynolds_54_f.jpg,happy,54
12041_DebbieReynolds_60_f.jpg,sad,60
12042_DebbieReynolds_62_f.jpg,sad,62
12043_DebbieReynolds_64_f.jpg,fear,64
12044_DebbieReynolds_66_f.jpg,happy,66
12045_DebbieReynolds_69_f.jpg,happy,69
12046_DebbieReynolds_71_f.jpg,happy,71
12047_DebbieReynolds_73_f.jpg,happy,73
12048_DebbieReynolds_74_f.jpg,happy,74
12049_DebbieReynolds_76_f.jpg,happy,76
1204_MendeleievDmitri_70_m.jpg,sad,70
12050_DebbieReynolds_81_f.jpg,angry,81
12051_DebbieReynolds_29_f.jpg,fear,29
12052_DebbieReynolds_34_f.jpg,happy,34
12053_DebbieReynolds_35_f.jpg,neutral,35
12054_DebbieReynolds_39_f.jpg,sad,39
12055_DebbieReynolds_78_f.jpg,happy,78
12056_DebbieReynolds_80_f.jpg,neutral,80
12057_ElsaMartinelli_19_f.jpg,neutral,19
12058_ElsaMartinelli_20_f.jpg,neutral,20
12059_ElsaMartinelli_21_f.jpg,neutral,21
1205_MendeleievDmitri_72_m.jpg,happy,72
12060_ElsaMartinelli_23_f.jpg,happy,23
12061_ElsaMartinelli_29_f.jpg,sad,29
12062_ElsaMartinelli_30_f.jpg,neutral,30
12063_ElsaMartinelli_31_f.jpg,neutral,31
12064_ElsaMartinelli_33_f.jpg,sad,33
12065_ElsaMartinelli_34_f.jpg,happy,34
12066_ElsaMartinelli_35_f.jpg,neutral,35
12067_ElsaMartinelli_37_f.jpg,happy,37
12068_ElsaMartinelli_38_f.jpg,happy,38
12069_ElsaMartinelli_39_f.jpg,happy,39
1206_MendeleievDmitri_40_m.jpg,angry,40
12070_ElsaMartinelli_42_f.jpg,neutral,42
12071_ElsaMartinelli_46_f.jpg,happy,46
12072_ElsaMartinelli_49_f.jpg,surprise,49
12073_ElsaMartinelli_55_f.jpg,happy,55
12074_ElsaMartinelli_59_f.jpg,happy,59
12075_ElsaMartinelli_60_f.jpg,surprise,60
