Image,MS,Qscore
9017386@N06/landmark_aligned_face.221.10770880025_bc9af5c520_o.jpg,0.47,0.9016576
29671106@N00/landmark_aligned_face.188.9058762993_16f186829f_o.jpg,0.39,0.30976304
30601258@N03/landmark_aligned_face.2.11624488765_9db0b93c94_o.jpg,0.34,0.43599576
37303189@N08/landmark_aligned_face.88.9793663945_973880bf0b_o.jpg,0.22,0.7156138
63153065@N07/landmark_aligned_face.248.11051581296_ee7f7c3191_o.jpg,0.68,0.21767499
10406201@N05/landmark_aligned_face.271.10266538274_76e220ee93_o.jpg,0.56,0.6316199
63153065@N07/landmark_aligned_face.233.9449067817_b99694825f_o.jpg,0.26,0.25623712
63153065@N07/landmark_aligned_face.247.11051581296_ee7f7c3191_o.jpg,0.36,0.18010487
63153065@N07/landmark_aligned_face.236.9503731533_e0186eb3a3_o.jpg,0.36,0.579677
63153065@N07/landmark_aligned_face.240.9449083347_5924e86339_o.jpg,0.48,0.29509884
20254529@N04/landmark_aligned_face.53.9403174137_e20da81c41_o.jpg,0.64,0.77428466
10044155@N06/landmark_aligned_face.134.11331297256_0dd6face23_o.jpg,0.45,0.50452286
30601258@N03/landmark_aligned_face.2.11167478633_afa18032b6_o.jpg,0.26,0.30463454
10406201@N05/landmark_aligned_face.265.10016670123_edcb1ac5e0_o.jpg,0.55,0.26400825
10406201@N05/landmark_aligned_face.264.10265991733_ccb67cd6af_o.jpg,0.29,0.4471018
30601258@N03/landmark_aligned_face.7.9563675153_5e0473fb1a_o.jpg,0.52,0.47793636
10406201@N05/landmark_aligned_face.266.11160771824_fac44cdfcf_o.jpg,0.43,0.7671745
37303189@N08/landmark_aligned_face.87.8520277156_05bdd42e7c_o.jpg,0.66,0.91039944
30601258@N03/landmark_aligned_face.3.9254706027_30fb69d508_o.jpg,0.35,0.41672295
10044155@N06/landmark_aligned_face.145.11345741476_a767abaf34_o.jpg,0.27,0.3954224
63153065@N07/landmark_aligned_face.240.9157541461_96a0028625_o.jpg,0.45,0.820165
9017386@N06/landmark_aligned_face.217.10770880025_bc9af5c520_o.jpg,0.34,0.7233624
30601258@N03/landmark_aligned_face.8.8748602310_6a49559e57_o.jpg,0.22,0.4558268
37303189@N08/landmark_aligned_face.84.10295157835_b4e6bd95c4_o.jpg,0.24,0.19654039
20254529@N04/landmark_aligned_face.28.9981741125_90b35e93af_o.jpg,0.53,0.43001488
10044155@N06/landmark_aligned_face.147.11345646293_9f2d7cae38_o.jpg,0.4,0.5432427
63153065@N07/landmark_aligned_face.244.11051581296_ee7f7c3191_o.jpg,0.72,0.20901929
10044155@N06/landmark_aligned_face.139.11345741476_a767abaf34_o.jpg,0.23,0.4867302
63153065@N07/landmark_aligned_face.252.11634214216_a1822cdbfe_o.jpg,0.33,0.5987389
63153065@N07/landmark_aligned_face.233.11233906443_64d51fecc9_o.jpg,0.38,0.6611349
62501130@N02/landmark_aligned_face.100.11399274954_b7867bcf69_o.jpg,0.69,0.77912027
9017386@N06/landmark_aligned_face.208.8504680971_71a30dc5b2_o.jpg,0.38,0.293159
10406201@N05/landmark_aligned_face.266.10016273476_91202c1b04_o.jpg,0.4,0.7219774
10406201@N05/landmark_aligned_face.268.11160735505_4b1437df83_o.jpg,0.31,0.2500072
62501130@N02/landmark_aligned_face.98.11305778704_2c6842a931_o.jpg,0.36,0.5370651
20254529@N04/landmark_aligned_face.18.9404682598_6e36c4ae08_o.jpg,0.32,0.7463314
10044155@N06/landmark_aligned_face.133.11331364744_bf16856562_o.jpg,0.44,0.72528666
63153065@N07/landmark_aligned_face.240.9157547453_fc979e7025_o.jpg,0.28,0.71133244
20254529@N04/landmark_aligned_face.44.9934698773_a0d7829177_o.jpg,0.28,0.6456576
10044155@N06/landmark_aligned_face.134.11343759245_695b4d73ff_o.jpg,0.62,0.37376663
9017386@N06/landmark_aligned_face.207.11792755764_35f8d415e1_o.jpg,0.58,0.08099567
63153065@N07/landmark_aligned_face.243.9449083785_6c6ec5f1df_o.jpg,0.44,0.32585308
63153065@N07/landmark_aligned_face.231.9321104635_a11b3580fe_o.jpg,0.28,0.36553013
10406201@N05/landmark_aligned_face.273.11457970173_67e220b567_o.jpg,0.5,0.31395394
20254529@N04/landmark_aligned_face.14.9981905523_f79203384e_o.jpg,0.46,0.38731423
63153065@N07/landmark_aligned_face.230.9314407952_5b5ee9a9c1_o.jpg,0.29,0.6655403
20254529@N04/landmark_aligned_face.36.9981741125_90b35e93af_o.jpg,0.25,0.5178732
10044155@N06/landmark_aligned_face.137.11345832453_a6f691f233_o.jpg,0.69,0.8013685
62501130@N02/landmark_aligned_face.100.11285992563_639e9d198d_o.jpg,0.48,0.3939837
29671106@N00/landmark_aligned_face.195.11192883874_1f4a3c2c2f_o.jpg,0.46,0.24469696
29671106@N00/landmark_aligned_face.190.9395357303_c62c8d8379_o.jpg,0.51,0.47425467
10044155@N06/landmark_aligned_face.144.11345487344_e716a9aef8_o.jpg,0.28,0.75105494
20254529@N04/landmark_aligned_face.15.9401937985_98b3e07467_o.jpg,0.28,0.8135476
10406201@N05/landmark_aligned_face.262.9540296923_2c648ea21f_o.jpg,0.51,0.40423793
20254529@N04/landmark_aligned_face.13.9402955099_e880cbb88f_o.jpg,0.45,0.16026424
10406201@N05/landmark_aligned_face.265.10401565345_4d65bc21cf_o.jpg,0.5,0.22147404
63153065@N07/landmark_aligned_face.231.11922420636_cc602eab3d_o.jpg,0.36,0.4805426
20254529@N04/landmark_aligned_face.14.9931470755_805df0977a_o.jpg,0.46,0.29194576
10406201@N05/landmark_aligned_face.273.10268257873_a62ae6c3d7_o.jpg,0.56,0.46429488
30601258@N03/landmark_aligned_face.11.11562657043_7453f64f0c_o.jpg,0.23,0.8576039
10044155@N06/landmark_aligned_face.134.11331226025_e649b1c7cb_o.jpg,0.75,0.3229548
9017386@N06/landmark_aligned_face.208.8643077180_fa6bafcd8a_o.jpg,0.53,0.17458433
30601258@N03/landmark_aligned_face.8.9350538384_787852a6d5_o.jpg,0.2,0.26260188
9017386@N06/landmark_aligned_face.214.10770826545_28eecb473f_o.jpg,0.22,0.86171484
10044155@N06/landmark_aligned_face.135.11331443003_96947bfb3f_o.jpg,0.63,0.73564
30601258@N03/landmark_aligned_face.1.10399397284_4a56c40bc6_o.jpg,0.46,0.27360818
62501130@N02/landmark_aligned_face.99.11399457614_a22e6d15a9_o.jpg,0.32,0.69913626
10044155@N06/landmark_aligned_face.146.11345711336_7a70c81d07_o.jpg,0.26,0.81126404
20254529@N04/landmark_aligned_face.53.9402937341_a8da6c8236_o.jpg,0.58,0.7190041
9017386@N06/landmark_aligned_face.215.10770726424_3e8a5d9acb_o.jpg,0.43,0.25773352
20254529@N04/landmark_aligned_face.16.9401958739_4890478fea_o.jpg,0.69,0.67563593
20254529@N04/landmark_aligned_face.36.9981854163_6f8a3fdd5d_o.jpg,0.31,0.29864627
10044155@N06/landmark_aligned_face.137.11331226025_e649b1c7cb_o.jpg,0.31,0.53267914
63153065@N07/landmark_aligned_face.240.9159770820_1d5d4cf8b8_o.jpg,0.48,0.3721248
30601258@N03/landmark_aligned_face.6.10204648105_64997b5ee7_o.jpg,0.31,0.39432195
10406201@N05/landmark_aligned_face.274.10266999016_0d32661b22_o.jpg,0.13,0.55174804
62501130@N02/landmark_aligned_face.99.11285881615_34bdf1ef40_o.jpg,0.2,0.27183133
30601258@N03/landmark_aligned_face.9.11861800293_91bec72cfb_o.jpg,0.47,0.6187888
63153065@N07/landmark_aligned_face.239.9430543910_588a61aacf_o.jpg,0.25,0.38876882
10044155@N06/landmark_aligned_face.145.11345807533_ab928c065a_o.jpg,0.29,0.37735915
63153065@N07/landmark_aligned_face.234.11233815374_2a1e251838_o.jpg,0.57,0.26961353
20254529@N04/landmark_aligned_face.24.9402980027_e08780e2d5_o.jpg,0.21,0.75481296
63153065@N07/landmark_aligned_face.235.11922583646_861a558b2e_o.jpg,0.41,0.550783
30601258@N03/landmark_aligned_face.11.11562527495_b977909dac_o.jpg,0.34,0.81666356
30601258@N03/landmark_aligned_face.3.11727849366_1283a01132_o.jpg,0.35,0.35505658
63153065@N07/landmark_aligned_face.247.11051666663_2d0dd6b0ca_o.jpg,0.36,0.17303132
10406201@N05/landmark_aligned_face.267.8294045000_97d7bfb795_o.jpg,0.6,0.8899867
10044155@N06/landmark_aligned_face.145.11331297256_0dd6face23_o.jpg,0.31,0.23819087
10044155@N06/landmark_aligned_face.139.11331412223_63218e1bc6_o.jpg,0.44,0.3806701
9017386@N06/landmark_aligned_face.207.10770324545_ff266072f4_o.jpg,0.39,0.5011561
20254529@N04/landmark_aligned_face.13.9403242891_6f936d313a_o.jpg,0.59,0.5998862
63153065@N07/landmark_aligned_face.230.9289575426_16c98f38c6_o.jpg,0.28,0.7188752
29671106@N00/landmark_aligned_face.192.11192883874_1f4a3c2c2f_o.jpg,0.33,0.45740888
62501130@N02/landmark_aligned_face.100.11285894165_a35b31b0e5_o.jpg,0.39,0.6586117
29671106@N00/landmark_aligned_face.188.9336818756_e5c85275d3_o.jpg,0.33,0.7421063
10044155@N06/landmark_aligned_face.145.11331320526_f8635e254e_o.jpg,0.41,0.82021785
20254529@N04/landmark_aligned_face.36.9931577523_5960cd9cd1_o.jpg,0.43,0.12908149
30601258@N03/landmark_aligned_face.3.10852267285_6a8bf80e7a_o.jpg,0.49,0.4761506
30601258@N03/landmark_aligned_face.5.10343011254_8f847beb9f_o.jpg,0.41,0.6031813
10406201@N05/landmark_aligned_face.273.11457906876_bfb87b436d_o.jpg,0.48,0.34925014
29671106@N00/landmark_aligned_face.195.11192887686_0ba6d0d4de_o.jpg,0.47,0.25535375
10406201@N05/landmark_aligned_face.270.10268257873_a62ae6c3d7_o.jpg,0.22,0.6767554
37303189@N08/landmark_aligned_face.87.8711761424_fc46a77181_o.jpg,0.36,0.71916044
10406201@N05/landmark_aligned_face.265.11265958456_c43986722e_o.jpg,0.72,0.30091104
30601258@N03/landmark_aligned_face.5.9545512875_ba6fcccea3_o.jpg,0.36,0.45357782
9017386@N06/landmark_aligned_face.211.10770601955_e7ecc9ac58_o.jpg,0.35,0.13671592
20254529@N04/landmark_aligned_face.68.9934628386_2f200cb235_o.jpg,0.39,0.597834
10406201@N05/landmark_aligned_face.264.10268400186_462eaa6dd8_o.jpg,0.26,0.73374367
29671106@N00/landmark_aligned_face.197.11192901646_bbbb39b24a_o.jpg,0.32,0.3606631
20254529@N04/landmark_aligned_face.26.11528355694_58a03573f6_o.jpg,0.44,0.36251816
30601258@N03/landmark_aligned_face.7.9545553817_e7f180e925_o.jpg,0.64,0.6214511
10044155@N06/landmark_aligned_face.146.11331297256_0dd6face23_o.jpg,0.45,0.8454798
10044155@N06/landmark_aligned_face.134.11331401403_bb5944aa2d_o.jpg,0.48,0.81705886
30601258@N03/landmark_aligned_face.8.9350582804_45768d8d49_o.jpg,0.21,0.11775214
63153065@N07/landmark_aligned_face.239.9211162771_f0773f8601_o.jpg,0.29,0.51984924
63153065@N07/landmark_aligned_face.236.9503722225_62845403ac_o.jpg,0.46,0.40297464
20254529@N04/landmark_aligned_face.13.9402954043_25356787b6_o.jpg,0.63,0.5420315
20254529@N04/landmark_aligned_face.13.9404672046_ae4d4d0f9a_o.jpg,0.46,0.83145916
29671106@N00/landmark_aligned_face.194.11192897575_50ba9c797b_o.jpg,0.68,0.36238325
10044155@N06/landmark_aligned_face.145.11345515785_ef6eeefd51_o.jpg,0.28,0.24100982
9017386@N06/landmark_aligned_face.217.10770601955_e7ecc9ac58_o.jpg,0.34,0.5383793
29671106@N00/landmark_aligned_face.197.11192923554_ea513f931a_o.jpg,0.21,0.3392649
10044155@N06/landmark_aligned_face.139.11345769543_aa0aa99e87_o.jpg,0.28,0.3519459
29671106@N00/landmark_aligned_face.189.9121135504_88e31103d3_o.jpg,0.48,0.6992128
20254529@N04/landmark_aligned_face.17.9931651303_8026e8c992_o.jpg,0.41,0.39634758
10044155@N06/landmark_aligned_face.139.11331364744_bf16856562_o.jpg,0.17,0.45171234
30601258@N03/landmark_aligned_face.4.10975556583_fefe26c07e_o.jpg,0.4,0.45373616
29671106@N00/landmark_aligned_face.193.11192887164_eb6b29b00e_o.jpg,0.38,0.7218841
20254529@N04/landmark_aligned_face.24.9405741126_7fe9b6ff76_o.jpg,0.38,0.81839186
62501130@N02/landmark_aligned_face.98.11305808933_5800184278_o.jpg,0.72,0.8307015
20254529@N04/landmark_aligned_face.36.9405933820_9be92ca44f_o.jpg,0.57,0.62210315
20254529@N04/landmark_aligned_face.45.9931576545_b44222ace0_o.jpg,0.36,0.16128239
20254529@N04/landmark_aligned_face.30.9981771886_1910abab6c_o.jpg,0.07,0.7853364
9017386@N06/landmark_aligned_face.207.9943857303_6a2c9412ba_o.jpg,0.31,0.15772916
62501130@N02/landmark_aligned_face.97.11305778704_2c6842a931_o.jpg,0.32,0.3223557
37303189@N08/landmark_aligned_face.84.9117894630_5206cb7d27_o.jpg,0.46,0.5315319
9017386@N06/landmark_aligned_face.205.10009140694_6d81662efe_o.jpg,0.48,0.44216385
30601258@N03/landmark_aligned_face.8.8747478879_afab76198a_o.jpg,0.29,0.58666414
10044155@N06/landmark_aligned_face.134.11343991073_81a6175e9b_o.jpg,0.69,0.53231186
29671106@N00/landmark_aligned_face.194.11192913786_a447ea6560_o.jpg,0.47,0.20554201
9017386@N06/landmark_aligned_face.208.11792646225_562566f394_o.jpg,0.51,0.32168585
20254529@N04/landmark_aligned_face.53.9403175285_3584f791ef_o.jpg,0.72,0.40262708
10044155@N06/landmark_aligned_face.146.11345777233_3a8585ffc6_o.jpg,0.3,0.7093273
30601258@N03/landmark_aligned_face.2.11816644924_075c3d8d59_o.jpg,0.32,0.5090211
20254529@N04/landmark_aligned_face.55.9981732215_12862f9950_o.jpg,0.11,0.43294907
63153065@N07/landmark_aligned_face.229.11922021003_1af9147878_o.jpg,0.6,0.6658486
30601258@N03/landmark_aligned_face.8.8816723008_6f72635de4_o.jpg,0.22,0.37521484
62501130@N02/landmark_aligned_face.98.11305785424_bc7138da40_o.jpg,0.51,0.78323185
63153065@N07/landmark_aligned_face.238.9157542411_69e60db8dc_o.jpg,0.41,0.11692337
20254529@N04/landmark_aligned_face.16.9401937985_98b3e07467_o.jpg,0.78,0.38260457
10406201@N05/landmark_aligned_face.267.9641465006_d951c6b74c_o.jpg,0.49,0.8033343
30601258@N03/landmark_aligned_face.1.9904044896_cb797f78d2_o.jpg,0.52,0.23888655
30601258@N03/landmark_aligned_face.7.9432313004_680bb1d1a6_o.jpg,0.48,0.5143916
62501130@N02/landmark_aligned_face.100.11285994073_0236979d39_o.jpg,0.37,0.24660963
37303189@N08/landmark_aligned_face.87.9117894630_5206cb7d27_o.jpg,0.41,0.83585626
10406201@N05/landmark_aligned_face.266.9641468212_5f1c18e7ae_o.jpg,0.45,0.6685102
63153065@N07/landmark_aligned_face.239.9490826918_f5b1f1b13f_o.jpg,0.2,0.7024222
63153065@N07/landmark_aligned_face.233.9503706847_6b79b5bb73_o.jpg,0.47,0.65343434
63153065@N07/landmark_aligned_face.243.9159748694_aa439305e3_o.jpg,0.52,0.37974727
20254529@N04/landmark_aligned_face.44.9931576545_b44222ace0_o.jpg,0.47,0.82350904
9017386@N06/landmark_aligned_face.205.9943857303_6a2c9412ba_o.jpg,0.51,0.155602
63153065@N07/landmark_aligned_face.233.11922622086_096bbd626f_o.jpg,0.35,0.5304454
30601258@N03/landmark_aligned_face.1.10266570995_3fb4d97697_o.jpg,0.63,0.2676186
29671106@N00/landmark_aligned_face.193.11193006113_56900fc380_o.jpg,0.57,0.74417025
37303189@N08/landmark_aligned_face.91.9117868492_f2d631b5a1_o.jpg,0.61,0.4584127
30601258@N03/landmark_aligned_face.4.9432313004_680bb1d1a6_o.jpg,0.35,0.2926323
30601258@N03/landmark_aligned_face.7.10453815245_e33b2aab12_o.jpg,0.45,0.7971912
10044155@N06/landmark_aligned_face.132.11345777233_3a8585ffc6_o.jpg,0.28,0.77971154
10044155@N06/landmark_aligned_face.133.11331297256_0dd6face23_o.jpg,0.53,0.44741505
10044155@N06/landmark_aligned_face.145.11345463206_1ab1e81d42_o.jpg,0.39,0.433206
10406201@N05/landmark_aligned_face.265.11546496594_ce0dd2623b_o.jpg,0.5,0.16975139
10044155@N06/landmark_aligned_face.139.11331362774_740f99d50e_o.jpg,0.17,0.3657486
10044155@N06/landmark_aligned_face.151.10744918304_566b1e19fe_o.jpg,0.17,0.61028945
30601258@N03/landmark_aligned_face.3.10437979845_5985be4b26_o.jpg,0.32,0.5217983
37303189@N08/landmark_aligned_face.87.8710947285_5f8aa79f9f_o.jpg,0.32,0.68702924
29671106@N00/landmark_aligned_face.197.11193006113_56900fc380_o.jpg,0.32,0.22074151
30601258@N03/landmark_aligned_face.1.10152675314_02d5855224_o.jpg,0.64,0.4540491
29671106@N00/landmark_aligned_face.198.11192923554_ea513f931a_o.jpg,0.37,0.41447896
9017386@N06/landmark_aligned_face.211.10770684434_d85338d851_o.jpg,0.45,0.13567032
10406201@N05/landmark_aligned_face.271.11457837594_91a8bc1024_o.jpg,0.51,0.39141542
20254529@N04/landmark_aligned_face.52.9403174137_e20da81c41_o.jpg,0.41,0.8852179
63153065@N07/landmark_aligned_face.229.11922463966_af010ba320_o.jpg,0.35,0.8661557
29671106@N00/landmark_aligned_face.198.11192883874_1f4a3c2c2f_o.jpg,0.23,0.6051945
30601258@N03/landmark_aligned_face.3.11727342573_95f82a3c49_o.jpg,0.27,0.35203505
30601258@N03/landmark_aligned_face.9.10459234346_e061669245_o.jpg,0.34,0.541823
9017386@N06/landmark_aligned_face.216.10770726424_3e8a5d9acb_o.jpg,0.34,0.43784145
20254529@N04/landmark_aligned_face.25.9405974300_bed166a764_o.jpg,0.29,0.5753077
29671106@N00/landmark_aligned_face.187.11193006113_56900fc380_o.jpg,0.52,0.2339152
20254529@N04/landmark_aligned_face.45.9934698773_a0d7829177_o.jpg,0.37,0.121591225
30601258@N03/landmark_aligned_face.3.10795434905_eafdf817ee_o.jpg,0.28,0.30831793
63153065@N07/landmark_aligned_face.235.11921856273_f34349308c_o.jpg,0.39,0.60768807
62501130@N02/landmark_aligned_face.100.11285918574_ef8075543a_o.jpg,0.27,0.32189694
9017386@N06/landmark_aligned_face.211.10770682245_6c76f8ae77_o.jpg,0.43,0.20211425
29671106@N00/landmark_aligned_face.194.11192911656_9e839a0145_o.jpg,0.48,0.43777442
29671106@N00/landmark_aligned_face.189.8084089135_e75e233aa6_o.jpg,0.56,0.70435226
63153065@N07/landmark_aligned_face.241.11938122094_5aa1828422_o.jpg,0.19,0.5625449
10044155@N06/landmark_aligned_face.133.11344033223_dc97ea2a53_o.jpg,0.46,0.812215
10044155@N06/landmark_aligned_face.153.11345830753_1574997964_o.jpg,0.64,0.8569816
10406201@N05/landmark_aligned_face.262.9543071846_44fc88d4ac_o.jpg,0.56,0.53486437
10406201@N05/landmark_aligned_face.268.11160805544_1b628d5926_o.jpg,0.28,0.43991956
63153065@N07/landmark_aligned_face.249.11051666663_2d0dd6b0ca_o.jpg,0.3,0.7930165
30601258@N03/landmark_aligned_face.5.11623896043_31951552e1_o.jpg,0.56,0.5256703
29671106@N00/landmark_aligned_face.188.8084105153_f4dec2022a_o.jpg,0.46,0.44983163
37303189@N08/landmark_aligned_face.84.10601083796_f8432ae909_o.jpg,0.27,0.3097874
20254529@N04/landmark_aligned_face.17.9931508355_1a59c17d08_o.jpg,0.41,0.25328776
63153065@N07/landmark_aligned_face.239.9427836873_b0e6cee769_o.jpg,0.19,0.64738053
29671106@N00/landmark_aligned_face.192.11192924936_21bc16711d_o.jpg,0.29,0.47622716
20254529@N04/landmark_aligned_face.25.9405972992_90cc2dfcc7_o.jpg,0.3,0.5915849
20254529@N04/landmark_aligned_face.13.11528300494_622838698a_o.jpg,0.48,0.46800146
20254529@N04/landmark_aligned_face.71.9981732215_12862f9950_o.jpg,0.44,0.24818787
29671106@N00/landmark_aligned_face.192.11192897575_50ba9c797b_o.jpg,0.38,0.5321528
63153065@N07/landmark_aligned_face.233.11233820084_06a24e8e5e_o.jpg,0.36,0.43064728
62501130@N02/landmark_aligned_face.98.11305824443_1212e14545_o.jpg,0.34,0.60265374
37303189@N08/landmark_aligned_face.88.8862924781_2c06112325_o.jpg,0.29,0.9423271
9017386@N06/landmark_aligned_face.211.10770726424_3e8a5d9acb_o.jpg,0.4,0.1530766
63153065@N07/landmark_aligned_face.240.9449082763_7a59387216_o.jpg,0.58,0.5093285
62501130@N02/landmark_aligned_face.100.11286001643_e92647752f_o.jpg,0.35,0.39906222
20254529@N04/landmark_aligned_face.30.9981715944_0253d44142_o.jpg,0.07,0.47995898
20254529@N04/landmark_aligned_face.55.9403271315_a983f878f5_o.jpg,0.23,0.7694185
9017386@N06/landmark_aligned_face.217.10770726424_3e8a5d9acb_o.jpg,0.33,0.33916017
10044155@N06/landmark_aligned_face.132.11345714956_886896e6c1_o.jpg,0.29,0.8507839
9017386@N06/landmark_aligned_face.221.10770601955_e7ecc9ac58_o.jpg,0.47,0.8163811
10406201@N05/landmark_aligned_face.268.11451252113_0a2f043ef6_o.jpg,0.17,0.8818685
29671106@N00/landmark_aligned_face.188.9339980026_5ac9e90824_o.jpg,0.29,0.31202334
62501130@N02/landmark_aligned_face.97.11285994073_0236979d39_o.jpg,0.22,0.18691897
20254529@N04/landmark_aligned_face.28.11528358163_cd6b630122_o.jpg,0.51,0.3586926
9017386@N06/landmark_aligned_face.208.10770324545_ff266072f4_o.jpg,0.42,0.370994
29671106@N00/landmark_aligned_face.197.11192916406_3288dd6c8f_o.jpg,0.3,0.335697
10406201@N05/landmark_aligned_face.266.9546130845_3199cd746a_o.jpg,0.42,0.5860461
29671106@N00/landmark_aligned_face.192.11192887686_0ba6d0d4de_o.jpg,0.3,0.41832912
63153065@N07/landmark_aligned_face.234.11233909163_c6c10f2edc_o.jpg,0.37,0.5768485
62501130@N02/landmark_aligned_face.97.11285948334_ab71517fee_o.jpg,0.55,0.55533254
63153065@N07/landmark_aligned_face.240.9451864624_974c54f215_o.jpg,0.43,0.5849787
20254529@N04/landmark_aligned_face.28.9403214861_bf66606060_o.jpg,0.51,0.19225359
29671106@N00/landmark_aligned_face.189.9058764529_a137a18f90_o.jpg,0.4,0.46585417
29671106@N00/landmark_aligned_face.204.9199703119_e4a453e72e_o.jpg,0.56,0.3747774
29671106@N00/landmark_aligned_face.202.8592184993_b7084e0a8d_o.jpg,0.39,0.39447266
63153065@N07/landmark_aligned_face.238.9157540215_3ee2d0405d_o.jpg,0.51,0.48043135
62501130@N02/landmark_aligned_face.99.11309862775_74f68042f9_o.jpg,0.43,0.7174393
9017386@N06/landmark_aligned_face.219.10770601955_e7ecc9ac58_o.jpg,0.41,0.43944427
29671106@N00/landmark_aligned_face.193.9202506602_ebaf472908_o.jpg,0.42,0.662614
20254529@N04/landmark_aligned_face.17.9931482825_0bc4e23b2e_o.jpg,0.36,0.21586192
29671106@N00/landmark_aligned_face.191.11192889285_5e23fd3dd4_o.jpg,0.53,0.44778728
29671106@N00/landmark_aligned_face.191.11192887164_eb6b29b00e_o.jpg,0.45,0.42657414
10044155@N06/landmark_aligned_face.148.11331320526_f8635e254e_o.jpg,0.44,0.8401641
63153065@N07/landmark_aligned_face.230.11921821723_41052b73b3_o.jpg,0.29,0.40900886
30601258@N03/landmark_aligned_face.7.9509748416_476cc2c5a8_o.jpg,0.47,0.55978256
9017386@N06/landmark_aligned_face.207.8504680971_71a30dc5b2_o.jpg,0.34,0.15452321
9017386@N06/landmark_aligned_face.207.11794627556_89112602d7_o.jpg,0.34,0.12749496
20254529@N04/landmark_aligned_face.15.9404699772_0b824280f4_o.jpg,0.28,0.7470906
30601258@N03/landmark_aligned_face.11.10590139995_a2a8ea121a_o.jpg,0.3,0.70136
10044155@N06/landmark_aligned_face.133.9348335200_3b1bc97c47_o.jpg,0.56,0.74897873
20254529@N04/landmark_aligned_face.18.9403192941_f5e3d813b8_o.jpg,0.42,0.54741365
62501130@N02/landmark_aligned_face.97.11285916166_f73c1e7c69_o.jpg,0.32,0.3387897
30601258@N03/landmark_aligned_face.4.10491630366_5cc645056d_o.jpg,0.31,0.15410998
9017386@N06/landmark_aligned_face.205.11094514464_5a03503758_o.jpg,0.58,0.18594639
63153065@N07/landmark_aligned_face.241.11937954523_51695e5827_o.jpg,0.19,0.5844663
29671106@N00/landmark_aligned_face.189.9058731221_4dd5b43eff_o.jpg,0.27,0.70278525
10044155@N06/landmark_aligned_face.132.11343929825_e91310d8bb_o.jpg,0.36,0.7927569
20254529@N04/landmark_aligned_face.28.9405923112_0698c895ba_o.jpg,0.52,0.5535177
10406201@N05/landmark_aligned_face.270.10265991733_ccb67cd6af_o.jpg,0.31,0.6792322
9017386@N06/landmark_aligned_face.218.10770880025_bc9af5c520_o.jpg,0.38,0.4142282
9017386@N06/landmark_aligned_face.216.10770684434_d85338d851_o.jpg,0.36,0.5008531
10044155@N06/landmark_aligned_face.139.11345613005_790b0ce836_o.jpg,0.22,0.5622889
10044155@N06/landmark_aligned_face.148.11331226025_e649b1c7cb_o.jpg,0.77,0.7452975
10044155@N06/landmark_aligned_face.132.11344036584_5ba4b6d6a0_o.jpg,0.27,0.7968376
9017386@N06/landmark_aligned_face.211.10770737535_9bc2d189cc_o.jpg,0.34,0.12132808
30601258@N03/landmark_aligned_face.1.10399863183_a04f4c26a1_o.jpg,0.44,0.44558635
20254529@N04/landmark_aligned_face.45.9931717903_b324710081_o.jpg,0.37,0.07257217
29671106@N00/landmark_aligned_face.195.11192906446_8eaf3d55c0_o.jpg,0.49,0.26692387
29671106@N00/landmark_aligned_face.189.11018233916_cd0d560ec0_o.jpg,0.49,0.78503656
62501130@N02/landmark_aligned_face.103.11286005663_ec9526e504_o.jpg,0.3,0.47130823
62501130@N02/landmark_aligned_face.100.11285990613_2cce57db86_o.jpg,0.32,0.6762503
30601258@N03/landmark_aligned_face.4.9506984151_e818be4e85_o.jpg,0.4,0.54232514
29671106@N00/landmark_aligned_face.192.11192913786_a447ea6560_o.jpg,0.21,0.6840767
30601258@N03/landmark_aligned_face.5.11551480385_3990a8b517_o.jpg,0.4,0.69156617
20254529@N04/landmark_aligned_face.24.9405974300_bed166a764_o.jpg,0.31,0.6380076
29671106@N00/landmark_aligned_face.192.11192935686_ced2c71871_o.jpg,0.85,0.4780616
29671106@N00/landmark_aligned_face.193.11192897575_50ba9c797b_o.jpg,0.56,0.29062647
62501130@N02/landmark_aligned_face.97.11305826843_a507fc9d96_o.jpg,0.33,0.3940696
62501130@N02/landmark_aligned_face.100.11285938604_8b1231292f_o.jpg,0.41,0.6841638
10044155@N06/landmark_aligned_face.150.10742842176_c74e541f5b_o.jpg,0.27,0.8047887
10044155@N06/landmark_aligned_face.137.11331297256_0dd6face23_o.jpg,0.47,0.31500474
37303189@N08/landmark_aligned_face.89.11423383525_69c0a61663_o.jpg,0.29,0.33680907
63153065@N07/landmark_aligned_face.235.11851410055_a2ce57af32_o.jpg,0.36,0.59015566
29671106@N00/landmark_aligned_face.197.11192887164_eb6b29b00e_o.jpg,0.33,0.14043665
63153065@N07/landmark_aligned_face.240.9159769684_b38ee14428_o.jpg,0.45,0.74853593
62501130@N02/landmark_aligned_face.99.11399337806_9fc22c2d8b_o.jpg,0.31,0.28190368
29671106@N00/landmark_aligned_face.188.11018240754_1069618c84_o.jpg,0.63,0.50022185
29671106@N00/landmark_aligned_face.195.11192889285_5e23fd3dd4_o.jpg,0.49,0.4561995
30601258@N03/landmark_aligned_face.3.10852328926_9c0d4e8584_o.jpg,0.32,0.17704318
37303189@N08/landmark_aligned_face.89.8519149173_e53fda36b4_o.jpg,0.73,0.87727
