Image,MS,Qscore
Valerie_Harper/Valerie_Harper_0002.jpg,0.49,0.45645413
Carlos_Moya/Carlos_Moya_0005.jpg,0.34,0.45280436
Vojislav_Kostunica/Vojislav_Kostunica_0004.jpg,0.39,0.48095912
Hee-Won_Han/Hee-Won_Han_0001.jpg,0.11,0.48729184
Jim_OBrien/Jim_OBrien_0002.jpg,0.31,0.50895154
James_Kopp/James_Kopp_0004.jpg,0.36,0.41211745
John_Rowland/John_Rowland_0001.jpg,0.46,0.46703157
Yu_Shyi-kun/Yu_Shyi-kun_0002.jpg,0.14,0.47439075
Bill_Frist/Bill_Frist_0003.jpg,0.31,0.40946683
Colin_Farrell/Colin_Farrell_0005.jpg,0.3,0.4994711
James_Kopp/James_Kopp_0001.jpg,0.46,0.44784406
Amanda_Bynes/Amanda_Bynes_0004.jpg,0.55,0.48746955
Tang_Jiaxuan/Tang_Jiaxuan_0005.jpg,0.21,0.5101172
Elvis_Presley/Elvis_Presley_0001.jpg,0.08,0.4797664
Pupi_Avati/Pupi_Avati_0004.jpg,0.32,0.46592197
Lars_Von_Trier/Lars_Von_Trier_0002.jpg,0.19,0.45458162
Lucy_Liu/Lucy_Liu_0004.jpg,0.29,0.5032302
John_Reid/John_Reid_0003.jpg,0.25,0.41630426
Ciro_Gomes/Ciro_Gomes_0003.jpg,0.19,0.43902093
Jorge_Batlle/Jorge_Batlle_0003.jpg,0.28,0.5183181
Jesse_Jackson/Jesse_Jackson_0003.jpg,0.23,0.47719407
John_Abizaid/John_Abizaid_0005.jpg,0.25,0.4887339
Fabrice_Santoro/Fabrice_Santoro_0003.jpg,0.47,0.49763173
Claire_Leger/Claire_Leger_0001.jpg,0.23,0.4719392
Ben_Affleck/Ben_Affleck_0002.jpg,0.34,0.5227606
Cesar_Gaviria/Cesar_Gaviria_0001.jpg,0.34,0.4701854
Eric_Robert_Rudolph/Eric_Robert_Rudolph_0002.jpg,0.36,0.49987748
Terry_Stotts/Terry_Stotts_0002.jpg,0.14,0.47906968
Rob_Marshall/Rob_Marshall_0002.jpg,0.18,0.48089823
Vanessa_Incontrada/Vanessa_Incontrada_0001.jpg,0.17,0.48416042
Tom_Hanks/Tom_Hanks_0006.jpg,0.22,0.45905828
Amanda_Bynes/Amanda_Bynes_0003.jpg,0.14,0.45983037
Alexander_Losyukov/Alexander_Losyukov_0001.jpg,0.12,0.4760635
Jesse_Jackson/Jesse_Jackson_0002.jpg,0.34,0.48812371
Yashwant_Sinha/Yashwant_Sinha_0006.jpg,0.19,0.49603826
Marco_Antonio_Barrera/Marco_Antonio_Barrera_0004.jpg,0.28,0.4809866
Joe_Torre/Joe_Torre_0001.jpg,0.33,0.47444624
Ben_Glisan/Ben_Glisan_0001.jpg,0.48,0.47648728
Geoff_Hoon/Geoff_Hoon_0001.jpg,0.24,0.49897647
Joschka_Fischer/Joschka_Fischer_0006.jpg,0.25,0.4919078
Paul_Martin/Paul_Martin_0008.jpg,0.36,0.46033058
Eliane_Karp/Eliane_Karp_0001.jpg,0.22,0.3916567
Guillermo_Ortiz/Guillermo_Ortiz_0002.jpg,0.26,0.44148654
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0009.jpg,0.2,0.44708425
Sharon_Stone/Sharon_Stone_0005.jpg,0.46,0.44634986
Cesar_Gaviria/Cesar_Gaviria_0003.jpg,0.17,0.49461335
Joe_Torre/Joe_Torre_0004.jpg,0.16,0.48786917
Russell_Simmons/Russell_Simmons_0003.jpg,0.32,0.47435224
Bertrand_Bonello/Bertrand_Bonello_0002.jpg,0.15,0.45862085
Steffi_Graf/Steffi_Graf_0003.jpg,0.46,0.49064714
Michael_Keaton/Michael_Keaton_0002.jpg,0.56,0.39802778
Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,0.19,0.43078122
Prince_Edward/Prince_Edward_0001.jpg,0.11,0.47068956
Yu_Shyi-kun/Yu_Shyi-kun_0004.jpg,0.21,0.4412971
Bob_Hope/Bob_Hope_0003.jpg,0.49,0.46671483
Lisa_Marie_Presley/Lisa_Marie_Presley_0001.jpg,0.2,0.5070373
Ciro_Gomes/Ciro_Gomes_0002.jpg,0.15,0.41038752
Boris_Becker/Boris_Becker_0004.jpg,0.26,0.4615915
Robert_Bonner/Robert_Bonner_0003.jpg,0.28,0.44250837
Heidi_Klum/Heidi_Klum_0004.jpg,0.21,0.45326275
Padraig_Harrington/Padraig_Harrington_0004.jpg,0.58,0.43112502
Mikhail_Youzhny/Mikhail_Youzhny_0001.jpg,0.35,0.49621394
Ludivine_Sagnier/Ludivine_Sagnier_0002.jpg,0.45,0.4618543
Derek_Jeter/Derek_Jeter_0003.jpg,0.34,0.44216937
Meryl_Streep/Meryl_Streep_0005.jpg,0.31,0.44838676
Marco_Antonio_Barrera/Marco_Antonio_Barrera_0006.jpg,0.3,0.47297767
John_F_Kennedy_Jr/John_F_Kennedy_Jr_0002.jpg,0.07,0.47263044
Jack_Straw/Jack_Straw_0011.jpg,0.13,0.4721761
Gil_de_Ferran/Gil_de_Ferran_0003.jpg,0.49,0.51517767
Jackie_Chan/Jackie_Chan_0008.jpg,0.23,0.5100678
Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0011.jpg,0.26,0.47985467
Zhu_Rongji/Zhu_Rongji_0009.jpg,0.26,0.4739656
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0001.jpg,0.22,0.47312507
Michael_Chang/Michael_Chang_0002.jpg,0.17,0.44351518
Jason_Lezak/Jason_Lezak_0001.jpg,0.31,0.42911303
Jose_Dirceu/Jose_Dirceu_0001.jpg,0.7,0.49658537
Francisco_Flores/Francisco_Flores_0002.jpg,0.26,0.50581896
Amelia_Vega/Amelia_Vega_0005.jpg,0.15,0.44317323
George_Clooney/George_Clooney_0004.jpg,0.26,0.5240007
Lynn_Abraham/Lynn_Abraham_0002.jpg,0.27,0.49586114
Sally_Ride/Sally_Ride_0002.jpg,0.1,0.4899851
Arye_Mekel/Arye_Mekel_0002.jpg,0.28,0.49535453
Amelie_Mauresmo/Amelie_Mauresmo_0019.jpg,0.47,0.44215328
Rogerio_Romero/Rogerio_Romero_0002.jpg,0.23,0.41580138
Rainer_Schuettler/Rainer_Schuettler_0001.jpg,0.3,0.4150259
Bruce_Springsteen/Bruce_Springsteen_0003.jpg,0.24,0.5249981
Rainer_Schuettler/Rainer_Schuettler_0003.jpg,0.34,0.45614108
Richard_Armitage/Richard_Armitage_0005.jpg,0.38,0.46805462
Ana_Guevara/Ana_Guevara_0007.jpg,0.3,0.4220267
Geoff_Hoon/Geoff_Hoon_0003.jpg,0.27,0.47577986
Luciano_Pavarotti/Luciano_Pavarotti_0001.jpg,0.32,0.4787034
Jake_Gyllenhaal/Jake_Gyllenhaal_0001.jpg,0.57,0.49143288
John_F_Kennedy_Jr/John_F_Kennedy_Jr_0001.jpg,0.07,0.51670474
Eileen_Coparropa/Eileen_Coparropa_0002.jpg,0.21,0.43627778
Zhu_Rongji/Zhu_Rongji_0005.jpg,0.31,0.45978212
Tang_Jiaxuan/Tang_Jiaxuan_0002.jpg,0.27,0.45254984
Orrin_Hatch/Orrin_Hatch_0002.jpg,0.13,0.51494277
Harry_Schmidt/Harry_Schmidt_0001.jpg,0.48,0.46640468
Ariel_Sharon/Ariel_Sharon_0072.jpg,0.26,0.48867154
Lisa_Marie_Presley/Lisa_Marie_Presley_0003.jpg,0.26,0.4781875
Cesar_Gaviria/Cesar_Gaviria_0005.jpg,0.21,0.4214362
Bill_Graham/Bill_Graham_0008.jpg,0.53,0.47053102
Bill_Graham/Bill_Graham_0005.jpg,0.48,0.4700499
Kirk_Ferentz/Kirk_Ferentz_0001.jpg,0.45,0.43019217
Renee_Zellweger/Renee_Zellweger_0013.jpg,0.2,0.4738768
Vladimir_Putin/Vladimir_Putin_0047.jpg,0.26,0.4487094
Fayssal_Mekdad/Fayssal_Mekdad_0002.jpg,0.35,0.50277627
John_Abizaid/John_Abizaid_0006.jpg,0.3,0.4581971
Emma_Watson/Emma_Watson_0004.jpg,0.23,0.45813403
Ali_Abbas/Ali_Abbas_0002.jpg,0.09,0.45995036
Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0008.jpg,0.63,0.5139924
Eliane_Karp/Eliane_Karp_0003.jpg,0.38,0.46404806
Justin_Timberlake/Justin_Timberlake_0008.jpg,0.24,0.4525207
Filippo_Inzaghi/Filippo_Inzaghi_0002.jpg,0.49,0.46887648
Salman_Rushdie/Salman_Rushdie_0001.jpg,0.24,0.45417526
Alejandro_Avila/Alejandro_Avila_0001.jpg,0.11,0.51532537
Ariel_Sharon/Ariel_Sharon_0070.jpg,0.24,0.48888406
Lennox_Lewis/Lennox_Lewis_0002.jpg,0.31,0.5154935
Jim_Hahn/Jim_Hahn_0004.jpg,0.28,0.5269023
Ricardo_Sanchez/Ricardo_Sanchez_0003.jpg,0.2,0.46061873
John_Kerry/John_Kerry_0015.jpg,0.23,0.528355
Cameron_Diaz/Cameron_Diaz_0006.jpg,0.27,0.49038538
Vladimir_Putin/Vladimir_Putin_0012.jpg,0.2,0.43087763
Arantxa_Sanchez-Vicario/Arantxa_Sanchez-Vicario_0002.jpg,0.47,0.4545268
Cameron_Diaz/Cameron_Diaz_0005.jpg,0.19,0.45835552
Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,0.15,0.5419257
Robin_Cook/Robin_Cook_0001.jpg,0.27,0.43082854
Ben_Glisan/Ben_Glisan_0002.jpg,0.48,0.4477204
Leander_Paes/Leander_Paes_0001.jpg,0.15,0.45160612
John_Bolton/John_Bolton_0012.jpg,0.33,0.46579745
Ellen_DeGeneres/Ellen_DeGeneres_0002.jpg,0.2,0.5423014
Howard_Schultz/Howard_Schultz_0001.jpg,0.1,0.4471178
Paula_Radcliffe/Paula_Radcliffe_0002.jpg,0.55,0.47758397
Renee_Zellweger/Renee_Zellweger_0006.jpg,0.14,0.43963823
Tim_Conway/Tim_Conway_0003.jpg,0.12,0.4560198
Jackie_Chan/Jackie_Chan_0011.jpg,0.23,0.45383078
Amelia_Vega/Amelia_Vega_0004.jpg,0.17,0.4629576
Jean_Chretien/Jean_Chretien_0033.jpg,0.16,0.42524597
GL_Peiris/GL_Peiris_0002.jpg,0.29,0.43186083
Elizabeth_Smart/Elizabeth_Smart_0005.jpg,0.65,0.43044162
Theodore_Tweed_Roosevelt/Theodore_Tweed_Roosevelt_0001.jpg,0.2,0.47018814
Lucy_Liu/Lucy_Liu_0002.jpg,0.09,0.5334026
Emma_Watson/Emma_Watson_0005.jpg,0.21,0.4847879
Gwendal_Peizerat/Gwendal_Peizerat_0003.jpg,0.48,0.50758284
Paul_Byrd/Paul_Byrd_0002.jpg,0.17,0.42513955
Sharon_Stone/Sharon_Stone_0003.jpg,0.63,0.48197484
Jack_Straw/Jack_Straw_0021.jpg,0.16,0.47426683
Bob_Hope/Bob_Hope_0008.jpg,0.18,0.4231724
Carolina_Kluft/Carolina_Kluft_0003.jpg,0.83,0.453253
Vladimir_Putin/Vladimir_Putin_0038.jpg,0.2,0.4643297
James_Kopp/James_Kopp_0003.jpg,0.52,0.4604999
Cameron_Diaz/Cameron_Diaz_0002.jpg,0.18,0.47636887
Bertie_Ahern/Bertie_Ahern_0003.jpg,0.47,0.47873822
Bob_Stoops/Bob_Stoops_0007.jpg,0.31,0.45392552
Padraig_Harrington/Padraig_Harrington_0002.jpg,0.48,0.45672798
Derek_Jeter/Derek_Jeter_0001.jpg,0.57,0.43856674
David_Dodge/David_Dodge_0001.jpg,0.68,0.47328663
Tang_Jiaxuan/Tang_Jiaxuan_0010.jpg,0.26,0.43408
Bill_Graham/Bill_Graham_0006.jpg,0.37,0.46351278
Nancy_Demme/Nancy_Demme_0001.jpg,0.22,0.47038326
Leonardo_DiCaprio/Leonardo_DiCaprio_0004.jpg,0.2,0.4678264
Moshe_Katsav/Moshe_Katsav_0002.jpg,0.18,0.41824827
Billy_Sollie/Billy_Sollie_0001.jpg,0.21,0.42990777
Akhmed_Zakayev/Akhmed_Zakayev_0002.jpg,0.21,0.48372433
Larry_Thompson/Larry_Thompson_0003.jpg,0.26,0.51000977
Maggie_Smith/Maggie_Smith_0001.jpg,0.54,0.46185645
Jean_Chretien/Jean_Chretien_0002.jpg,0.23,0.4856705
Bill_Frist/Bill_Frist_0004.jpg,0.49,0.45750818
Boris_Becker/Boris_Becker_0006.jpg,0.26,0.4300006
Natalie_Maines/Natalie_Maines_0003.jpg,0.25,0.4239186
Ciro_Gomes/Ciro_Gomes_0004.jpg,0.14,0.47373968
Ben_Affleck/Ben_Affleck_0007.jpg,0.35,0.47213036
Mary_Tyler_Moore/Mary_Tyler_Moore_0001.jpg,0.12,0.48077255
Meryl_Streep/Meryl_Streep_0010.jpg,0.35,0.43426454
Zhu_Rongji/Zhu_Rongji_0002.jpg,0.32,0.44678298
Carly_Fiorina/Carly_Fiorina_0003.jpg,0.35,0.5031238
Ben_Curtis/Ben_Curtis_0003.jpg,0.56,0.47615054
Ian_Thorpe/Ian_Thorpe_0002.jpg,0.36,0.46501085
Emma_Watson/Emma_Watson_0003.jpg,0.2,0.45447564
Javier_Weber/Javier_Weber_0001.jpg,0.54,0.46537486
Zoran_Djindjic/Zoran_Djindjic_0002.jpg,0.32,0.52517766
Christine_Gregoire/Christine_Gregoire_0004.jpg,0.37,0.484919
Tim_Conway/Tim_Conway_0001.jpg,0.13,0.47077838
Bill_Frist/Bill_Frist_0009.jpg,0.26,0.46787784
Alexandra_Stevenson/Alexandra_Stevenson_0001.jpg,0.39,0.47855884
Jean_Chretien/Jean_Chretien_0014.jpg,0.25,0.399714
Martin_McCauley/Martin_McCauley_0002.jpg,0.08,0.4506315
Jim_Hahn/Jim_Hahn_0003.jpg,0.32,0.46180046
Jean_Chretien/Jean_Chretien_0009.jpg,0.22,0.45450994
Debra_Messing/Debra_Messing_0002.jpg,0.69,0.48020804
Justin_Timberlake/Justin_Timberlake_0006.jpg,0.2,0.39660543
Harry_Schmidt/Harry_Schmidt_0004.jpg,0.34,0.5047745
Arnoldo_Aleman/Arnoldo_Aleman_0001.jpg,0.16,0.4403502
Harry_Belafonte/Harry_Belafonte_0002.jpg,0.21,0.47835684
Paula_Radcliffe/Paula_Radcliffe_0004.jpg,0.75,0.48173702
Jeremy_Greenstock/Jeremy_Greenstock_0014.jpg,0.33,0.42892474
Mikhail_Youzhny/Mikhail_Youzhny_0002.jpg,0.35,0.48132384
Zoran_Djindjic/Zoran_Djindjic_0001.jpg,0.15,0.48440063
Geoff_Hoon/Geoff_Hoon_0004.jpg,0.23,0.4493711
Emma_Watson/Emma_Watson_0001.jpg,0.19,0.47281906
Robin_Cook/Robin_Cook_0002.jpg,0.27,0.42939362
Frank_Cassell/Frank_Cassell_0003.jpg,0.39,0.49868062
John_Bolton/John_Bolton_0009.jpg,0.41,0.49618807
Francisco_Flores/Francisco_Flores_0004.jpg,0.16,0.4309466
Cindy_Crawford/Cindy_Crawford_0001.jpg,0.31,0.4589831
Leonardo_DiCaprio/Leonardo_DiCaprio_0002.jpg,0.34,0.45326847
Jorge_Batlle/Jorge_Batlle_0001.jpg,0.31,0.48332682
Derek_Jeter/Derek_Jeter_0004.jpg,0.45,0.47915342
Ilan_Ramon/Ilan_Ramon_0001.jpg,0.52,0.37492037
Laurent_Gbagbo/Laurent_Gbagbo_0001.jpg,0.43,0.48662233
Augusto_Pinochet/Augusto_Pinochet_0002.jpg,0.34,0.4932854
Bill_Graham/Bill_Graham_0003.jpg,0.56,0.4548534
Jim_OBrien/Jim_OBrien_0001.jpg,0.45,0.37840208
Ray_Allen/Ray_Allen_0002.jpg,0.5,0.46988884
Colin_Farrell/Colin_Farrell_0002.jpg,0.12,0.49423948
Geoff_Hoon/Geoff_Hoon_0006.jpg,0.24,0.48443353
Lee_Hoi-chang/Lee_Hoi-chang_0002.jpg,0.25,0.49751645
Gwendal_Peizerat/Gwendal_Peizerat_0001.jpg,0.55,0.4694454
Elena_Bovina/Elena_Bovina_0002.jpg,0.7,0.46672142
Elizabeth_Dole/Elizabeth_Dole_0002.jpg,0.13,0.5565073
Gil_de_Ferran/Gil_de_Ferran_0005.jpg,0.41,0.41433218
Elena_Bovina/Elena_Bovina_0003.jpg,0.59,0.42478567
Jeremy_Greenstock/Jeremy_Greenstock_0009.jpg,0.36,0.3843511
Harry_Schmidt/Harry_Schmidt_0002.jpg,0.33,0.47821623
Fayssal_Mekdad/Fayssal_Mekdad_0001.jpg,0.34,0.48082006
Madonna/Madonna_0001.jpg,0.33,0.4498352
Leonardo_DiCaprio/Leonardo_DiCaprio_0006.jpg,0.28,0.47805625
John_Kerry/John_Kerry_0005.jpg,0.31,0.5440971
Tim_Floyd/Tim_Floyd_0002.jpg,0.23,0.467126
Brad_Johnson/Brad_Johnson_0002.jpg,0.62,0.46995023
Samuel_Waksal/Samuel_Waksal_0003.jpg,0.29,0.5009476
Rebecca_Romijn-Stamos/Rebecca_Romijn-Stamos_0003.jpg,0.11,0.45104894
Rob_Marshall/Rob_Marshall_0004.jpg,0.19,0.4680361
Ray_Romano/Ray_Romano_0003.jpg,0.26,0.39183876
Ludivine_Sagnier/Ludivine_Sagnier_0005.jpg,0.73,0.506002
Susan_Sarandon/Susan_Sarandon_0006.jpg,0.49,0.4904328
Thabo_Mbeki/Thabo_Mbeki_0004.jpg,0.42,0.41481128
George_HW_Bush/George_HW_Bush_0011.jpg,0.21,0.44011858
Padraig_Harrington/Padraig_Harrington_0001.jpg,0.56,0.45852277
Ana_Guevara/Ana_Guevara_0003.jpg,0.41,0.416043
Samuel_Waksal/Samuel_Waksal_0001.jpg,0.3,0.4736918
Kobe_Bryant/Kobe_Bryant_0001.jpg,0.35,0.48437592
Anwar_Ibrahim/Anwar_Ibrahim_0002.jpg,0.08,0.41546986
Frank_Cassell/Frank_Cassell_0002.jpg,0.57,0.50982034
Lee_Hoi-chang/Lee_Hoi-chang_0004.jpg,0.22,0.49910882
Manfred_Stolpe/Manfred_Stolpe_0001.jpg,0.31,0.42488182
Valerie_Harper/Valerie_Harper_0001.jpg,0.49,0.48010737
Tony_Parker/Tony_Parker_0001.jpg,0.53,0.45511556
Tom_Daschle/Tom_Daschle_0001.jpg,0.27,0.47490662
David_Trimble/David_Trimble_0004.jpg,0.19,0.48997155
Ashton_Kutcher/Ashton_Kutcher_0002.jpg,0.03,0.4199711
Jesse_Jackson/Jesse_Jackson_0005.jpg,0.16,0.45668453
Michel_Therrien/Michel_Therrien_0002.jpg,0.99,0.4872709
Manfred_Stolpe/Manfred_Stolpe_0002.jpg,0.31,0.41325524
Rita_Wilson/Rita_Wilson_0004.jpg,0.18,0.46998048
Rob_Lowe/Rob_Lowe_0003.jpg,0.4,0.45292184
Gabriel_Valdes/Gabriel_Valdes_0002.jpg,0.53,0.48433995
Ian_Thorpe/Ian_Thorpe_0005.jpg,0.21,0.44700497
Pupi_Avati/Pupi_Avati_0001.jpg,0.32,0.50380754
Kelli_White/Kelli_White_0002.jpg,0.29,0.43744558
Iban_Mayo/Iban_Mayo_0001.jpg,0.72,0.431371
Steffi_Graf/Steffi_Graf_0002.jpg,0.41,0.49375272
Amelie_Mauresmo/Amelie_Mauresmo_0017.jpg,0.4,0.45702454
Chung_Mong-hun/Chung_Mong-hun_0002.jpg,0.46,0.49207354
Ludivine_Sagnier/Ludivine_Sagnier_0003.jpg,0.32,0.4439523
Yashwant_Sinha/Yashwant_Sinha_0002.jpg,0.28,0.51685417
Tom_Daschle/Tom_Daschle_0010.jpg,0.31,0.40013668
Mike_Scioscia/Mike_Scioscia_0001.jpg,0.16,0.50039667
Jorge_Batlle/Jorge_Batlle_0002.jpg,0.49,0.4651991
Bill_Frist/Bill_Frist_0006.jpg,0.52,0.45699683
Martha_Burk/Martha_Burk_0001.jpg,0.38,0.47330725
Carlos_Moya/Carlos_Moya_0010.jpg,0.34,0.467317
Thomas_OBrien/Thomas_OBrien_0009.jpg,0.31,0.44203994
George_Clooney/George_Clooney_0001.jpg,0.22,0.50391847
Bill_Frist/Bill_Frist_0002.jpg,0.3,0.4435397
John_Reid/John_Reid_0001.jpg,0.24,0.4702008
Jean_Chretien/Jean_Chretien_0039.jpg,0.18,0.44627404
Paul_ONeill/Paul_ONeill_0003.jpg,0.32,0.43984106
Lyle_Vanclief/Lyle_Vanclief_0001.jpg,0.16,0.4201475
Iban_Mayo/Iban_Mayo_0002.jpg,0.72,0.44884846
Lucy_Liu/Lucy_Liu_0003.jpg,0.22,0.47459275
Jeremy_Greenstock/Jeremy_Greenstock_0010.jpg,0.42,0.43827912
John_Abizaid/John_Abizaid_0008.jpg,0.24,0.47673368
Emma_Watson/Emma_Watson_0002.jpg,0.2,0.42763412
Rebecca_Romijn-Stamos/Rebecca_Romijn-Stamos_0004.jpg,0.21,0.49036825
Jesse_Jackson/Jesse_Jackson_0009.jpg,0.23,0.48988566
David_Trimble/David_Trimble_0003.jpg,0.29,0.5052735
Ray_Allen/Ray_Allen_0003.jpg,0.53,0.42567173
Uma_Thurman/Uma_Thurman_0002.jpg,0.13,0.3935041
Michael_Kostelnik/Michael_Kostelnik_0001.jpg,0.38,0.4652748
Tang_Jiaxuan/Tang_Jiaxuan_0003.jpg,0.25,0.46054646
Mary_Tyler_Moore/Mary_Tyler_Moore_0002.jpg,0.12,0.477207
Akhmed_Zakayev/Akhmed_Zakayev_0003.jpg,0.25,0.46949002
Arnaud_Clement/Arnaud_Clement_0002.jpg,0.52,0.5054562
David_Trimble/David_Trimble_0002.jpg,0.22,0.46335813
Tom_Craddick/Tom_Craddick_0001.jpg,0.33,0.46359485
Victoria_Clarke/Victoria_Clarke_0003.jpg,0.28,0.48466656
Theodore_Tweed_Roosevelt/Theodore_Tweed_Roosevelt_0002.jpg,0.2,0.36829194
Rob_Marshall/Rob_Marshall_0006.jpg,0.19,0.50293684
Susan_Sarandon/Susan_Sarandon_0004.jpg,0.71,0.46103725
John_Kerry/John_Kerry_0012.jpg,0.2,0.42371243
Fabrice_Santoro/Fabrice_Santoro_0002.jpg,0.33,0.45691383
Bob_Stoops/Bob_Stoops_0003.jpg,0.15,0.43237886
Carlos_Moya/Carlos_Moya_0009.jpg,0.23,0.46917838
Marisa_Tomei/Marisa_Tomei_0001.jpg,0.5,0.46757188
Natalie_Cole/Natalie_Cole_0003.jpg,0.29,0.5200703
Leonardo_DiCaprio/Leonardo_DiCaprio_0005.jpg,0.19,0.48134845
Sharon_Stone/Sharon_Stone_0001.jpg,0.56,0.47661895
Jose_Viegas_Filho/Jose_Viegas_Filho_0002.jpg,0.17,0.49622956
Elizabeth_Smart/Elizabeth_Smart_0003.jpg,0.35,0.4455281
Theodore_Tweed_Roosevelt/Theodore_Tweed_Roosevelt_0003.jpg,0.25,0.4113542
Ali_Naimi/Ali_Naimi_0002.jpg,0.27,0.41875604
Jackie_Chan/Jackie_Chan_0013.jpg,0.25,0.49577042
Tim_Floyd/Tim_Floyd_0001.jpg,0.23,0.438038
John_Bolton/John_Bolton_0007.jpg,0.29,0.46705508
Michael_Chang/Michael_Chang_0006.jpg,0.37,0.4097467
Thabo_Mbeki/Thabo_Mbeki_0002.jpg,0.38,0.47262427
Kobe_Bryant/Kobe_Bryant_0002.jpg,0.37,0.41347688
Ian_McKellen/Ian_McKellen_0003.jpg,0.15,0.4635087
Charles_Mathews/Charles_Mathews_0002.jpg,0.39,0.5011332
Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,0.26,0.4781038
John_Cusack/John_Cusack_0001.jpg,0.13,0.45648682
Chris_Bell/Chris_Bell_0002.jpg,0.3,0.45628965
Ali_Naimi/Ali_Naimi_0004.jpg,0.27,0.46695325
Rob_Lowe/Rob_Lowe_0001.jpg,0.28,0.45315403
Michael_Chang/Michael_Chang_0005.jpg,0.21,0.45671108
Edward_Kennedy/Edward_Kennedy_0003.jpg,0.3,0.4843774
Yashwant_Sinha/Yashwant_Sinha_0007.jpg,0.64,0.45086983
GL_Peiris/GL_Peiris_0003.jpg,0.31,0.45340714
Jean-Claude_Trichet/Jean-Claude_Trichet_0001.jpg,0.13,0.5151852
Thierry_Falise/Thierry_Falise_0003.jpg,0.33,0.45487893
David_Hyde_Pierce/David_Hyde_Pierce_0004.jpg,0.39,0.42628273
Eliane_Karp/Eliane_Karp_0002.jpg,0.25,0.41238704
Ludivine_Sagnier/Ludivine_Sagnier_0004.jpg,0.55,0.45025128
Carl_Reiner/Carl_Reiner_0001.jpg,0.13,0.44700482
Joschka_Fischer/Joschka_Fischer_0002.jpg,0.67,0.48281303
Lucy_Liu/Lucy_Liu_0001.jpg,0.61,0.48254
Boris_Becker/Boris_Becker_0001.jpg,0.17,0.4656123
Jack_Grubman/Jack_Grubman_0002.jpg,0.24,0.4742126
Carlos_Moya/Carlos_Moya_0003.jpg,0.3,0.45133355
Bernard_Law/Bernard_Law_0002.jpg,0.58,0.4458123
Barbara_Walters/Barbara_Walters_0002.jpg,0.24,0.46027938
Tony_Parker/Tony_Parker_0002.jpg,0.53,0.43544388
Vanessa_Incontrada/Vanessa_Incontrada_0002.jpg,0.41,0.45027927
Renee_Zellweger/Renee_Zellweger_0008.jpg,0.15,0.4452683
Ana_Guevara/Ana_Guevara_0005.jpg,0.44,0.47346058
Elizabeth_Smart/Elizabeth_Smart_0004.jpg,0.24,0.43167388
Michel_Therrien/Michel_Therrien_0001.jpg,0.99,0.45593563
Ozzy_Osbourne/Ozzy_Osbourne_0002.jpg,0.3,0.46252966
Marisa_Tomei/Marisa_Tomei_0002.jpg,0.5,0.49034715
Bode_Miller/Bode_Miller_0001.jpg,0.12,0.45248893
Hitomi_Soga/Hitomi_Soga_0004.jpg,0.15,0.50028646
Zhu_Rongji/Zhu_Rongji_0003.jpg,0.32,0.49189925
Natalie_Maines/Natalie_Maines_0004.jpg,0.21,0.47148445
George_Ryan/George_Ryan_0002.jpg,0.29,0.44803354
Freddy_Garcia/Freddy_Garcia_0001.jpg,0.87,0.50755966
Brad_Johnson/Brad_Johnson_0005.jpg,0.49,0.45251948
Eliane_Karp/Eliane_Karp_0004.jpg,0.08,0.4725648
Ricardo_Sanchez/Ricardo_Sanchez_0001.jpg,0.25,0.5158425
Robert_Bonner/Robert_Bonner_0001.jpg,0.26,0.44215938
Paul_Byrd/Paul_Byrd_0001.jpg,0.17,0.3544111
Chita_Rivera/Chita_Rivera_0002.jpg,0.29,0.4906906
Francisco_Flores/Francisco_Flores_0001.jpg,0.18,0.49196053
Amelia_Vega/Amelia_Vega_0002.jpg,0.2,0.45592827
Bill_Graham/Bill_Graham_0002.jpg,0.48,0.5052104
Jackie_Chan/Jackie_Chan_0012.jpg,0.26,0.4293177
Thomas_OBrien/Thomas_OBrien_0001.jpg,0.29,0.46505818
Zoran_Djindjic/Zoran_Djindjic_0004.jpg,0.34,0.46196967
Richard_Armitage/Richard_Armitage_0003.jpg,0.38,0.41045672
Bill_Frist/Bill_Frist_0005.jpg,0.5,0.4678314
Jeremy_Greenstock/Jeremy_Greenstock_0016.jpg,0.33,0.46946442
Eric_Robert_Rudolph/Eric_Robert_Rudolph_0001.jpg,0.47,0.49054983
John_Kerry/John_Kerry_0007.jpg,0.22,0.5299826
Jack_Straw/Jack_Straw_0013.jpg,0.16,0.47441843
Kobe_Bryant/Kobe_Bryant_0003.jpg,0.45,0.48116684
Mikhail_Youzhny/Mikhail_Youzhny_0003.jpg,0.59,0.48822352
William_Hochul/William_Hochul_0002.jpg,0.13,0.46484584
Paul_ONeill/Paul_ONeill_0004.jpg,0.44,0.47677183
Jesse_Jackson/Jesse_Jackson_0008.jpg,0.19,0.46689838
Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0023.jpg,0.62,0.43484062
