Image,MS,Qscore
Valerie_Harper/Valerie_Harper_0002.jpg,0.49,0.53775096
Carlos_Moya/Carlos_Moya_0005.jpg,0.34,0.4323241
Vojislav_Kostunica/Vojislav_Kostunica_0004.jpg,0.39,0.22225699
Hee-Won_Han/Hee-Won_Han_0001.jpg,0.11,0.63229114
Jim_OBrien/Jim_OBrien_0002.jpg,0.31,0.42887062
James_Kopp/James_Kopp_0004.jpg,0.36,0.37408325
John_Rowland/John_Rowland_0001.jpg,0.46,0.28172916
Yu_Shyi-kun/Yu_Shyi-kun_0002.jpg,0.14,0.5702051
Bill_Frist/Bill_Frist_0003.jpg,0.31,0.5525246
Colin_Farrell/Colin_Farrell_0005.jpg,0.3,0.29753044
James_Kopp/James_Kopp_0001.jpg,0.46,0.4082356
Amanda_Bynes/Amanda_Bynes_0004.jpg,0.55,0.87066966
Tang_Jiaxuan/Tang_Jiaxuan_0005.jpg,0.21,0.7234849
Elvis_Presley/Elvis_Presley_0001.jpg,0.08,0.12794568
Pupi_Avati/Pupi_Avati_0004.jpg,0.32,0.5371168
Lars_Von_Trier/Lars_Von_Trier_0002.jpg,0.19,0.5460302
Lucy_Liu/Lucy_Liu_0004.jpg,0.29,0.29828727
John_Reid/John_Reid_0003.jpg,0.25,0.8931732
Ciro_Gomes/Ciro_Gomes_0003.jpg,0.19,0.40644088
Jorge_Batlle/Jorge_Batlle_0003.jpg,0.28,0.5748417
Jesse_Jackson/Jesse_Jackson_0003.jpg,0.23,0.31500813
John_Abizaid/John_Abizaid_0005.jpg,0.25,0.5136182
Fabrice_Santoro/Fabrice_Santoro_0003.jpg,0.47,0.3560954
Claire_Leger/Claire_Leger_0001.jpg,0.23,0.30005616
Ben_Affleck/Ben_Affleck_0002.jpg,0.34,0.592199
Cesar_Gaviria/Cesar_Gaviria_0001.jpg,0.34,0.8331657
Eric_Robert_Rudolph/Eric_Robert_Rudolph_0002.jpg,0.36,0.072308645
Terry_Stotts/Terry_Stotts_0002.jpg,0.14,0.5803171
Rob_Marshall/Rob_Marshall_0002.jpg,0.18,0.4999002
Vanessa_Incontrada/Vanessa_Incontrada_0001.jpg,0.17,0.19584282
Tom_Hanks/Tom_Hanks_0006.jpg,0.22,0.7346955
Amanda_Bynes/Amanda_Bynes_0003.jpg,0.14,0.623279
Alexander_Losyukov/Alexander_Losyukov_0001.jpg,0.12,0.57656753
Jesse_Jackson/Jesse_Jackson_0002.jpg,0.34,0.679811
Yashwant_Sinha/Yashwant_Sinha_0006.jpg,0.19,0.72824043
Marco_Antonio_Barrera/Marco_Antonio_Barrera_0004.jpg,0.28,0.56256723
Joe_Torre/Joe_Torre_0001.jpg,0.33,0.69301116
Ben_Glisan/Ben_Glisan_0001.jpg,0.48,0.70134914
Geoff_Hoon/Geoff_Hoon_0001.jpg,0.24,0.74377996
Joschka_Fischer/Joschka_Fischer_0006.jpg,0.25,0.21000154
Paul_Martin/Paul_Martin_0008.jpg,0.36,0.63455886
Eliane_Karp/Eliane_Karp_0001.jpg,0.22,0.6458631
Guillermo_Ortiz/Guillermo_Ortiz_0002.jpg,0.26,0.6119607
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0009.jpg,0.2,0.7528775
Sharon_Stone/Sharon_Stone_0005.jpg,0.46,0.20929438
Cesar_Gaviria/Cesar_Gaviria_0003.jpg,0.17,0.87272
Joe_Torre/Joe_Torre_0004.jpg,0.16,0.4267147
Russell_Simmons/Russell_Simmons_0003.jpg,0.32,0.2524835
Bertrand_Bonello/Bertrand_Bonello_0002.jpg,0.15,0.30086762
Steffi_Graf/Steffi_Graf_0003.jpg,0.46,0.33024037
Michael_Keaton/Michael_Keaton_0002.jpg,0.56,0.31948495
Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,0.19,0.2611439
Prince_Edward/Prince_Edward_0001.jpg,0.11,0.6645362
Yu_Shyi-kun/Yu_Shyi-kun_0004.jpg,0.21,0.36067456
Bob_Hope/Bob_Hope_0003.jpg,0.49,0.44920516
Lisa_Marie_Presley/Lisa_Marie_Presley_0001.jpg,0.2,0.077600606
Ciro_Gomes/Ciro_Gomes_0002.jpg,0.15,0.8245558
Boris_Becker/Boris_Becker_0004.jpg,0.26,0.586842
Robert_Bonner/Robert_Bonner_0003.jpg,0.28,0.5135817
Heidi_Klum/Heidi_Klum_0004.jpg,0.21,0.65056866
Padraig_Harrington/Padraig_Harrington_0004.jpg,0.58,0.500278
Mikhail_Youzhny/Mikhail_Youzhny_0001.jpg,0.35,0.46847102
Ludivine_Sagnier/Ludivine_Sagnier_0002.jpg,0.45,0.6047605
Derek_Jeter/Derek_Jeter_0003.jpg,0.34,0.55153865
Meryl_Streep/Meryl_Streep_0005.jpg,0.31,0.7258864
Marco_Antonio_Barrera/Marco_Antonio_Barrera_0006.jpg,0.3,0.1164594
John_F_Kennedy_Jr/John_F_Kennedy_Jr_0002.jpg,0.07,0.42135194
Jack_Straw/Jack_Straw_0011.jpg,0.13,0.7019359
Gil_de_Ferran/Gil_de_Ferran_0003.jpg,0.49,0.9192739
Jackie_Chan/Jackie_Chan_0008.jpg,0.23,0.44051948
Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0011.jpg,0.26,0.46673694
Zhu_Rongji/Zhu_Rongji_0009.jpg,0.26,0.60583675
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0001.jpg,0.22,0.35837007
Michael_Chang/Michael_Chang_0002.jpg,0.17,0.46804586
Jason_Lezak/Jason_Lezak_0001.jpg,0.31,0.48497692
Jose_Dirceu/Jose_Dirceu_0001.jpg,0.7,0.57406324
Francisco_Flores/Francisco_Flores_0002.jpg,0.26,0.41019487
Amelia_Vega/Amelia_Vega_0005.jpg,0.15,0.34409842
George_Clooney/George_Clooney_0004.jpg,0.26,0.2574796
Lynn_Abraham/Lynn_Abraham_0002.jpg,0.27,0.7282001
Sally_Ride/Sally_Ride_0002.jpg,0.1,0.20710841
Arye_Mekel/Arye_Mekel_0002.jpg,0.28,0.68298036
Amelie_Mauresmo/Amelie_Mauresmo_0019.jpg,0.47,0.16205171
Rogerio_Romero/Rogerio_Romero_0002.jpg,0.23,0.78276175
Rainer_Schuettler/Rainer_Schuettler_0001.jpg,0.3,0.88338584
Bruce_Springsteen/Bruce_Springsteen_0003.jpg,0.24,0.7521333
Rainer_Schuettler/Rainer_Schuettler_0003.jpg,0.34,0.7239714
Richard_Armitage/Richard_Armitage_0005.jpg,0.38,0.48045787
Ana_Guevara/Ana_Guevara_0007.jpg,0.3,0.7513458
Geoff_Hoon/Geoff_Hoon_0003.jpg,0.27,0.3176705
Luciano_Pavarotti/Luciano_Pavarotti_0001.jpg,0.32,0.3480612
Jake_Gyllenhaal/Jake_Gyllenhaal_0001.jpg,0.57,0.19928904
John_F_Kennedy_Jr/John_F_Kennedy_Jr_0001.jpg,0.07,0.23380633
Eileen_Coparropa/Eileen_Coparropa_0002.jpg,0.21,0.48219126
Zhu_Rongji/Zhu_Rongji_0005.jpg,0.31,0.7394004
Tang_Jiaxuan/Tang_Jiaxuan_0002.jpg,0.27,0.35156348
Orrin_Hatch/Orrin_Hatch_0002.jpg,0.13,0.5536195
Harry_Schmidt/Harry_Schmidt_0001.jpg,0.48,0.16696927
Ariel_Sharon/Ariel_Sharon_0072.jpg,0.26,0.53527886
Lisa_Marie_Presley/Lisa_Marie_Presley_0003.jpg,0.26,0.43393126
Cesar_Gaviria/Cesar_Gaviria_0005.jpg,0.21,0.664082
Bill_Graham/Bill_Graham_0008.jpg,0.53,0.45871896
Bill_Graham/Bill_Graham_0005.jpg,0.48,0.7923575
Kirk_Ferentz/Kirk_Ferentz_0001.jpg,0.45,0.23694523
Renee_Zellweger/Renee_Zellweger_0013.jpg,0.2,0.32192382
Vladimir_Putin/Vladimir_Putin_0047.jpg,0.26,0.3274972
Fayssal_Mekdad/Fayssal_Mekdad_0002.jpg,0.35,0.5835394
John_Abizaid/John_Abizaid_0006.jpg,0.3,0.36092427
Emma_Watson/Emma_Watson_0004.jpg,0.23,0.48365417
Ali_Abbas/Ali_Abbas_0002.jpg,0.09,0.6503216
Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0008.jpg,0.63,0.17089118
Eliane_Karp/Eliane_Karp_0003.jpg,0.38,0.5781946
Justin_Timberlake/Justin_Timberlake_0008.jpg,0.24,0.44324943
Filippo_Inzaghi/Filippo_Inzaghi_0002.jpg,0.49,0.26684055
Salman_Rushdie/Salman_Rushdie_0001.jpg,0.24,0.92921185
Alejandro_Avila/Alejandro_Avila_0001.jpg,0.11,0.5952493
Ariel_Sharon/Ariel_Sharon_0070.jpg,0.24,0.8795753
Lennox_Lewis/Lennox_Lewis_0002.jpg,0.31,0.33085644
Jim_Hahn/Jim_Hahn_0004.jpg,0.28,0.37685817
Ricardo_Sanchez/Ricardo_Sanchez_0003.jpg,0.2,0.518295
John_Kerry/John_Kerry_0015.jpg,0.23,0.8047597
Cameron_Diaz/Cameron_Diaz_0006.jpg,0.27,0.11056498
Vladimir_Putin/Vladimir_Putin_0012.jpg,0.2,0.60128343
Arantxa_Sanchez-Vicario/Arantxa_Sanchez-Vicario_0002.jpg,0.47,0.4452562
Cameron_Diaz/Cameron_Diaz_0005.jpg,0.19,0.12137516
Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,0.15,0.60848725
Robin_Cook/Robin_Cook_0001.jpg,0.27,0.5943579
Ben_Glisan/Ben_Glisan_0002.jpg,0.48,0.6025212
Leander_Paes/Leander_Paes_0001.jpg,0.15,0.41762826
John_Bolton/John_Bolton_0012.jpg,0.33,0.5680469
Ellen_DeGeneres/Ellen_DeGeneres_0002.jpg,0.2,0.57400525
Howard_Schultz/Howard_Schultz_0001.jpg,0.1,0.5310202
Paula_Radcliffe/Paula_Radcliffe_0002.jpg,0.55,0.26068562
Renee_Zellweger/Renee_Zellweger_0006.jpg,0.14,0.58349425
Tim_Conway/Tim_Conway_0003.jpg,0.12,0.2586727
Jackie_Chan/Jackie_Chan_0011.jpg,0.23,0.58287936
Amelia_Vega/Amelia_Vega_0004.jpg,0.17,0.42728493
Jean_Chretien/Jean_Chretien_0033.jpg,0.16,0.6257569
GL_Peiris/GL_Peiris_0002.jpg,0.29,0.74666756
Elizabeth_Smart/Elizabeth_Smart_0005.jpg,0.65,0.75628656
Theodore_Tweed_Roosevelt/Theodore_Tweed_Roosevelt_0001.jpg,0.2,0.4495917
Lucy_Liu/Lucy_Liu_0002.jpg,0.09,0.8805326
Emma_Watson/Emma_Watson_0005.jpg,0.21,0.63450235
Gwendal_Peizerat/Gwendal_Peizerat_0003.jpg,0.48,0.23910171
Paul_Byrd/Paul_Byrd_0002.jpg,0.17,0.43787697
Sharon_Stone/Sharon_Stone_0003.jpg,0.63,0.14517586
Jack_Straw/Jack_Straw_0021.jpg,0.16,0.7070985
Bob_Hope/Bob_Hope_0008.jpg,0.18,0.25757113
Carolina_Kluft/Carolina_Kluft_0003.jpg,0.83,0.66955394
Vladimir_Putin/Vladimir_Putin_0038.jpg,0.2,0.18774426
James_Kopp/James_Kopp_0003.jpg,0.52,0.49802372
Cameron_Diaz/Cameron_Diaz_0002.jpg,0.18,0.68027484
Bertie_Ahern/Bertie_Ahern_0003.jpg,0.47,0.6852191
Bob_Stoops/Bob_Stoops_0007.jpg,0.31,0.21302713
Padraig_Harrington/Padraig_Harrington_0002.jpg,0.48,0.71452695
Derek_Jeter/Derek_Jeter_0001.jpg,0.57,0.5990282
David_Dodge/David_Dodge_0001.jpg,0.68,0.5255068
Tang_Jiaxuan/Tang_Jiaxuan_0010.jpg,0.26,0.7867476
Bill_Graham/Bill_Graham_0006.jpg,0.37,0.6815834
Nancy_Demme/Nancy_Demme_0001.jpg,0.22,0.28556088
Leonardo_DiCaprio/Leonardo_DiCaprio_0004.jpg,0.2,0.105082646
Moshe_Katsav/Moshe_Katsav_0002.jpg,0.18,0.5883984
Billy_Sollie/Billy_Sollie_0001.jpg,0.21,0.2661586
Akhmed_Zakayev/Akhmed_Zakayev_0002.jpg,0.21,0.6832493
Larry_Thompson/Larry_Thompson_0003.jpg,0.26,0.41104186
Maggie_Smith/Maggie_Smith_0001.jpg,0.54,0.17086528
Jean_Chretien/Jean_Chretien_0002.jpg,0.23,0.886773
Bill_Frist/Bill_Frist_0004.jpg,0.49,0.52422535
Boris_Becker/Boris_Becker_0006.jpg,0.26,0.28754997
Natalie_Maines/Natalie_Maines_0003.jpg,0.25,0.24338137
Ciro_Gomes/Ciro_Gomes_0004.jpg,0.14,0.741973
Ben_Affleck/Ben_Affleck_0007.jpg,0.35,0.837215
Mary_Tyler_Moore/Mary_Tyler_Moore_0001.jpg,0.12,0.5054954
Meryl_Streep/Meryl_Streep_0010.jpg,0.35,0.37138158
Zhu_Rongji/Zhu_Rongji_0002.jpg,0.32,0.5488238
Carly_Fiorina/Carly_Fiorina_0003.jpg,0.35,0.69523245
Ben_Curtis/Ben_Curtis_0003.jpg,0.56,0.4061549
Ian_Thorpe/Ian_Thorpe_0002.jpg,0.36,0.23021871
Emma_Watson/Emma_Watson_0003.jpg,0.2,0.38961416
Javier_Weber/Javier_Weber_0001.jpg,0.54,0.6572903
Zoran_Djindjic/Zoran_Djindjic_0002.jpg,0.32,0.6269917
Christine_Gregoire/Christine_Gregoire_0004.jpg,0.37,0.60103714
Tim_Conway/Tim_Conway_0001.jpg,0.13,0.8862025
Bill_Frist/Bill_Frist_0009.jpg,0.26,0.75798035
Alexandra_Stevenson/Alexandra_Stevenson_0001.jpg,0.39,0.4488669
Jean_Chretien/Jean_Chretien_0014.jpg,0.25,0.24394798
Martin_McCauley/Martin_McCauley_0002.jpg,0.08,0.49674398
Jim_Hahn/Jim_Hahn_0003.jpg,0.32,0.26056588
Jean_Chretien/Jean_Chretien_0009.jpg,0.22,0.19217171
Debra_Messing/Debra_Messing_0002.jpg,0.69,0.40054816
Justin_Timberlake/Justin_Timberlake_0006.jpg,0.2,0.5828205
Harry_Schmidt/Harry_Schmidt_0004.jpg,0.34,0.54711795
Arnoldo_Aleman/Arnoldo_Aleman_0001.jpg,0.16,0.76643413
Harry_Belafonte/Harry_Belafonte_0002.jpg,0.21,0.12970607
Paula_Radcliffe/Paula_Radcliffe_0004.jpg,0.75,0.46182394
Jeremy_Greenstock/Jeremy_Greenstock_0014.jpg,0.33,0.61140376
Mikhail_Youzhny/Mikhail_Youzhny_0002.jpg,0.35,0.28205633
Zoran_Djindjic/Zoran_Djindjic_0001.jpg,0.15,0.5783716
Geoff_Hoon/Geoff_Hoon_0004.jpg,0.23,0.55183345
Emma_Watson/Emma_Watson_0001.jpg,0.19,0.2648502
Robin_Cook/Robin_Cook_0002.jpg,0.27,0.7726406
Frank_Cassell/Frank_Cassell_0003.jpg,0.39,0.7323557
John_Bolton/John_Bolton_0009.jpg,0.41,0.338826
Francisco_Flores/Francisco_Flores_0004.jpg,0.16,0.327656
Cindy_Crawford/Cindy_Crawford_0001.jpg,0.31,0.7138496
Leonardo_DiCaprio/Leonardo_DiCaprio_0002.jpg,0.34,0.22483648
Jorge_Batlle/Jorge_Batlle_0001.jpg,0.31,0.4022008
Derek_Jeter/Derek_Jeter_0004.jpg,0.45,0.42187172
Ilan_Ramon/Ilan_Ramon_0001.jpg,0.52,0.14960688
Laurent_Gbagbo/Laurent_Gbagbo_0001.jpg,0.43,0.6798667
Augusto_Pinochet/Augusto_Pinochet_0002.jpg,0.34,0.65686905
Bill_Graham/Bill_Graham_0003.jpg,0.56,0.87637645
Jim_OBrien/Jim_OBrien_0001.jpg,0.45,0.67189515
Ray_Allen/Ray_Allen_0002.jpg,0.5,0.6718513
Colin_Farrell/Colin_Farrell_0002.jpg,0.12,0.4314002
Geoff_Hoon/Geoff_Hoon_0006.jpg,0.24,0.6558835
Lee_Hoi-chang/Lee_Hoi-chang_0002.jpg,0.25,0.55348253
Gwendal_Peizerat/Gwendal_Peizerat_0001.jpg,0.55,0.37831134
Elena_Bovina/Elena_Bovina_0002.jpg,0.7,0.27967837
Elizabeth_Dole/Elizabeth_Dole_0002.jpg,0.13,0.48770422
Gil_de_Ferran/Gil_de_Ferran_0005.jpg,0.41,0.4476659
Elena_Bovina/Elena_Bovina_0003.jpg,0.59,0.6341862
Jeremy_Greenstock/Jeremy_Greenstock_0009.jpg,0.36,0.82533026
Harry_Schmidt/Harry_Schmidt_0002.jpg,0.33,0.67013484
Fayssal_Mekdad/Fayssal_Mekdad_0001.jpg,0.34,0.42825454
Madonna/Madonna_0001.jpg,0.33,0.39376947
Leonardo_DiCaprio/Leonardo_DiCaprio_0006.jpg,0.28,0.0449677
John_Kerry/John_Kerry_0005.jpg,0.31,0.6568973
Tim_Floyd/Tim_Floyd_0002.jpg,0.23,0.19635937
Brad_Johnson/Brad_Johnson_0002.jpg,0.62,0.46715504
Samuel_Waksal/Samuel_Waksal_0003.jpg,0.29,0.4235881
Rebecca_Romijn-Stamos/Rebecca_Romijn-Stamos_0003.jpg,0.11,0.5722906
Rob_Marshall/Rob_Marshall_0004.jpg,0.19,0.22382963
Ray_Romano/Ray_Romano_0003.jpg,0.26,0.19696265
Ludivine_Sagnier/Ludivine_Sagnier_0005.jpg,0.73,0.6749554
Susan_Sarandon/Susan_Sarandon_0006.jpg,0.49,0.24238913
Thabo_Mbeki/Thabo_Mbeki_0004.jpg,0.42,0.88657296
George_HW_Bush/George_HW_Bush_0011.jpg,0.21,0.4431018
Padraig_Harrington/Padraig_Harrington_0001.jpg,0.56,0.6265452
Ana_Guevara/Ana_Guevara_0003.jpg,0.41,0.45616624
Samuel_Waksal/Samuel_Waksal_0001.jpg,0.3,0.66923296
Kobe_Bryant/Kobe_Bryant_0001.jpg,0.35,0.83828115
Anwar_Ibrahim/Anwar_Ibrahim_0002.jpg,0.08,0.65228343
Frank_Cassell/Frank_Cassell_0002.jpg,0.57,0.36978883
Lee_Hoi-chang/Lee_Hoi-chang_0004.jpg,0.22,0.7934227
Manfred_Stolpe/Manfred_Stolpe_0001.jpg,0.31,0.77038896
Valerie_Harper/Valerie_Harper_0001.jpg,0.49,0.310608
Tony_Parker/Tony_Parker_0001.jpg,0.53,0.58113813
Tom_Daschle/Tom_Daschle_0001.jpg,0.27,0.7536496
David_Trimble/David_Trimble_0004.jpg,0.19,0.24869336
Ashton_Kutcher/Ashton_Kutcher_0002.jpg,0.03,0.30164722
Jesse_Jackson/Jesse_Jackson_0005.jpg,0.16,0.6673475
Michel_Therrien/Michel_Therrien_0002.jpg,0.99,0.2516142
Manfred_Stolpe/Manfred_Stolpe_0002.jpg,0.31,0.7270103
Rita_Wilson/Rita_Wilson_0004.jpg,0.18,0.3061226
Rob_Lowe/Rob_Lowe_0003.jpg,0.4,0.24896012
Gabriel_Valdes/Gabriel_Valdes_0002.jpg,0.53,0.6822281
Ian_Thorpe/Ian_Thorpe_0005.jpg,0.21,0.70061934
Pupi_Avati/Pupi_Avati_0001.jpg,0.32,0.54457605
Kelli_White/Kelli_White_0002.jpg,0.29,0.15241729
Iban_Mayo/Iban_Mayo_0001.jpg,0.72,0.5094289
Steffi_Graf/Steffi_Graf_0002.jpg,0.41,0.6102038
Amelie_Mauresmo/Amelie_Mauresmo_0017.jpg,0.4,0.24856101
Chung_Mong-hun/Chung_Mong-hun_0002.jpg,0.46,0.52771187
Ludivine_Sagnier/Ludivine_Sagnier_0003.jpg,0.32,0.34393796
Yashwant_Sinha/Yashwant_Sinha_0002.jpg,0.28,0.7100999
Tom_Daschle/Tom_Daschle_0010.jpg,0.31,0.60436785
Mike_Scioscia/Mike_Scioscia_0001.jpg,0.16,0.27382064
Jorge_Batlle/Jorge_Batlle_0002.jpg,0.49,0.2519731
Bill_Frist/Bill_Frist_0006.jpg,0.52,0.13554388
Martha_Burk/Martha_Burk_0001.jpg,0.38,0.33872437
Carlos_Moya/Carlos_Moya_0010.jpg,0.34,0.5646912
Thomas_OBrien/Thomas_OBrien_0009.jpg,0.31,0.55753475
George_Clooney/George_Clooney_0001.jpg,0.22,0.8680901
Bill_Frist/Bill_Frist_0002.jpg,0.3,0.5475768
John_Reid/John_Reid_0001.jpg,0.24,0.86464816
Jean_Chretien/Jean_Chretien_0039.jpg,0.18,0.49808806
Paul_ONeill/Paul_ONeill_0003.jpg,0.32,0.48986277
Lyle_Vanclief/Lyle_Vanclief_0001.jpg,0.16,0.33475384
Iban_Mayo/Iban_Mayo_0002.jpg,0.72,0.4171237
Lucy_Liu/Lucy_Liu_0003.jpg,0.22,0.50249094
Jeremy_Greenstock/Jeremy_Greenstock_0010.jpg,0.42,0.8138812
John_Abizaid/John_Abizaid_0008.jpg,0.24,0.48575854
Emma_Watson/Emma_Watson_0002.jpg,0.2,0.38493818
Rebecca_Romijn-Stamos/Rebecca_Romijn-Stamos_0004.jpg,0.21,0.91281843
Jesse_Jackson/Jesse_Jackson_0009.jpg,0.23,0.42740306
David_Trimble/David_Trimble_0003.jpg,0.29,0.39949313
Ray_Allen/Ray_Allen_0003.jpg,0.53,0.7977832
Uma_Thurman/Uma_Thurman_0002.jpg,0.13,0.1643262
Michael_Kostelnik/Michael_Kostelnik_0001.jpg,0.38,0.6110338
Tang_Jiaxuan/Tang_Jiaxuan_0003.jpg,0.25,0.1711057
Mary_Tyler_Moore/Mary_Tyler_Moore_0002.jpg,0.12,0.460417
Akhmed_Zakayev/Akhmed_Zakayev_0003.jpg,0.25,0.60142213
Arnaud_Clement/Arnaud_Clement_0002.jpg,0.52,0.7050184
David_Trimble/David_Trimble_0002.jpg,0.22,0.39300537
Tom_Craddick/Tom_Craddick_0001.jpg,0.33,0.45525762
Victoria_Clarke/Victoria_Clarke_0003.jpg,0.28,0.5030865
Theodore_Tweed_Roosevelt/Theodore_Tweed_Roosevelt_0002.jpg,0.2,0.5894394
Rob_Marshall/Rob_Marshall_0006.jpg,0.19,0.27941352
Susan_Sarandon/Susan_Sarandon_0004.jpg,0.71,0.7046107
John_Kerry/John_Kerry_0012.jpg,0.2,0.6309941
Fabrice_Santoro/Fabrice_Santoro_0002.jpg,0.33,0.86542726
Bob_Stoops/Bob_Stoops_0003.jpg,0.15,0.07012916
Carlos_Moya/Carlos_Moya_0009.jpg,0.23,0.4035057
Marisa_Tomei/Marisa_Tomei_0001.jpg,0.5,0.663989
Natalie_Cole/Natalie_Cole_0003.jpg,0.29,0.54841906
Leonardo_DiCaprio/Leonardo_DiCaprio_0005.jpg,0.19,0.19779626
Sharon_Stone/Sharon_Stone_0001.jpg,0.56,0.5344807
Jose_Viegas_Filho/Jose_Viegas_Filho_0002.jpg,0.17,0.5337527
Elizabeth_Smart/Elizabeth_Smart_0003.jpg,0.35,0.2799771
Theodore_Tweed_Roosevelt/Theodore_Tweed_Roosevelt_0003.jpg,0.25,0.61064893
Ali_Naimi/Ali_Naimi_0002.jpg,0.27,0.05714446
Jackie_Chan/Jackie_Chan_0013.jpg,0.25,0.66677207
Tim_Floyd/Tim_Floyd_0001.jpg,0.23,0.19356361
John_Bolton/John_Bolton_0007.jpg,0.29,0.64338285
Michael_Chang/Michael_Chang_0006.jpg,0.37,0.6651594
Thabo_Mbeki/Thabo_Mbeki_0002.jpg,0.38,0.65577394
Kobe_Bryant/Kobe_Bryant_0002.jpg,0.37,0.633565
Ian_McKellen/Ian_McKellen_0003.jpg,0.15,0.48233232
Charles_Mathews/Charles_Mathews_0002.jpg,0.39,0.27786052
Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,0.26,0.58764637
John_Cusack/John_Cusack_0001.jpg,0.13,0.56519896
Chris_Bell/Chris_Bell_0002.jpg,0.3,0.6502466
Ali_Naimi/Ali_Naimi_0004.jpg,0.27,0.77147436
Rob_Lowe/Rob_Lowe_0001.jpg,0.28,0.47898802
Michael_Chang/Michael_Chang_0005.jpg,0.21,0.11451374
Edward_Kennedy/Edward_Kennedy_0003.jpg,0.3,0.50578696
Yashwant_Sinha/Yashwant_Sinha_0007.jpg,0.64,0.44440484
GL_Peiris/GL_Peiris_0003.jpg,0.31,0.39958748
Jean-Claude_Trichet/Jean-Claude_Trichet_0001.jpg,0.13,0.6664113
Thierry_Falise/Thierry_Falise_0003.jpg,0.33,0.549701
David_Hyde_Pierce/David_Hyde_Pierce_0004.jpg,0.39,0.431989
Eliane_Karp/Eliane_Karp_0002.jpg,0.25,0.8545714
Ludivine_Sagnier/Ludivine_Sagnier_0004.jpg,0.55,0.84665775
Carl_Reiner/Carl_Reiner_0001.jpg,0.13,0.71162397
Joschka_Fischer/Joschka_Fischer_0002.jpg,0.67,0.17203109
Lucy_Liu/Lucy_Liu_0001.jpg,0.61,0.25546086
Boris_Becker/Boris_Becker_0001.jpg,0.17,0.6632373
Jack_Grubman/Jack_Grubman_0002.jpg,0.24,0.4448679
Carlos_Moya/Carlos_Moya_0003.jpg,0.3,0.48026422
Bernard_Law/Bernard_Law_0002.jpg,0.58,0.32088742
Barbara_Walters/Barbara_Walters_0002.jpg,0.24,0.43374008
Tony_Parker/Tony_Parker_0002.jpg,0.53,0.7291843
Vanessa_Incontrada/Vanessa_Incontrada_0002.jpg,0.41,0.28441864
Renee_Zellweger/Renee_Zellweger_0008.jpg,0.15,0.2050702
Ana_Guevara/Ana_Guevara_0005.jpg,0.44,0.62617123
Elizabeth_Smart/Elizabeth_Smart_0004.jpg,0.24,0.66648614
Michel_Therrien/Michel_Therrien_0001.jpg,0.99,0.45121512
Ozzy_Osbourne/Ozzy_Osbourne_0002.jpg,0.3,0.7441462
Marisa_Tomei/Marisa_Tomei_0002.jpg,0.5,0.47876576
Bode_Miller/Bode_Miller_0001.jpg,0.12,0.8543494
Hitomi_Soga/Hitomi_Soga_0004.jpg,0.15,0.08015051
Zhu_Rongji/Zhu_Rongji_0003.jpg,0.32,0.67232805
Natalie_Maines/Natalie_Maines_0004.jpg,0.21,0.58463997
George_Ryan/George_Ryan_0002.jpg,0.29,0.5278913
Freddy_Garcia/Freddy_Garcia_0001.jpg,0.87,0.45194864
Brad_Johnson/Brad_Johnson_0005.jpg,0.49,0.5113125
Eliane_Karp/Eliane_Karp_0004.jpg,0.08,0.6866417
Ricardo_Sanchez/Ricardo_Sanchez_0001.jpg,0.25,0.8436807
Robert_Bonner/Robert_Bonner_0001.jpg,0.26,0.21609294
Paul_Byrd/Paul_Byrd_0001.jpg,0.17,0.40344208
Chita_Rivera/Chita_Rivera_0002.jpg,0.29,0.16521394
Francisco_Flores/Francisco_Flores_0001.jpg,0.18,0.48688522
Amelia_Vega/Amelia_Vega_0002.jpg,0.2,0.1471026
Bill_Graham/Bill_Graham_0002.jpg,0.48,0.61986244
Jackie_Chan/Jackie_Chan_0012.jpg,0.26,0.41992262
Thomas_OBrien/Thomas_OBrien_0001.jpg,0.29,0.39017588
Zoran_Djindjic/Zoran_Djindjic_0004.jpg,0.34,0.8403532
Richard_Armitage/Richard_Armitage_0003.jpg,0.38,0.37734446
Bill_Frist/Bill_Frist_0005.jpg,0.5,0.72067124
Jeremy_Greenstock/Jeremy_Greenstock_0016.jpg,0.33,0.504599
Eric_Robert_Rudolph/Eric_Robert_Rudolph_0001.jpg,0.47,0.6788655
John_Kerry/John_Kerry_0007.jpg,0.22,0.80837864
Jack_Straw/Jack_Straw_0013.jpg,0.16,0.8495975
Kobe_Bryant/Kobe_Bryant_0003.jpg,0.45,0.36005816
Mikhail_Youzhny/Mikhail_Youzhny_0003.jpg,0.59,0.30398256
William_Hochul/William_Hochul_0002.jpg,0.13,0.73201364
Paul_ONeill/Paul_ONeill_0004.jpg,0.44,0.7274967
Jesse_Jackson/Jesse_Jackson_0008.jpg,0.19,0.5814288
Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0023.jpg,0.62,0.47476372
