image_name,emotion,age
14117_SusannahYork_29_f.jpg,neutral,29.0
14118_SusannahYork_30_f.jpg,neutral,30.0
14119_SusannahYork_31_f.jpg,fear,31.0
1411_ErnestHemingway_49_m.jpg,happy,49.0
14120_SusannahYork_33_f.jpg,fear,33.0
14121_SusannahYork_35_f.jpg,neutral,35.0
14122_SusannahYork_36_f.jpg,sad,36.0
14123_SusannahYork_38_f.jpg,happy,38.0
14124_SusannahYork_39_f.jpg,neutral,39.0
14125_SusannahYork_42_f.jpg,happy,42.0
14126_SusannahYork_45_f.jpg,fear,45.0
14127_SusannahYork_46_f.jpg,happy,46.0
14128_SusannahYork_48_f.jpg,neutral,48.0
14129_SusannahYork_51_f.jpg,fear,51.0
1412_ErnestHemingway_51_m.jpg,fear,51.0
14130_SusannahYork_53_f.jpg,happy,53.0
14131_SusannahYork_55_f.jpg,happy,55.0
14132_SusannahYork_56_f.jpg,happy,56.0
14133_SusannahYork_57_f.jpg,neutral,57.0
14134_SusannahYork_59_f.jpg,happy,59.0
14135_SusannahYork_60_f.jpg,neutral,60.0
14136_SusannahYork_61_f.jpg,happy,61.0
14137_SusannahYork_64_f.jpg,neutral,64.0
14138_SusannahYork_65_f.jpg,happy,65.0
14139_SusannahYork_69_f.jpg,happy,69.0
1413_ErnestHemingway_60_m.jpg,sad,60.0
14140_SusannahYork_71_f.jpg,happy,71.0
14141_SusannahYork_41_f.jpg,fear,41.0
14142_VivienLeigh_6_f.jpg,happy,6.0
14143_VivienLeigh_42_f.jpg,happy,42.0
14144_VivienLeigh_24_f.jpg,neutral,24.0
14145_VivienLeigh_24_f.jpg,neutral,24.0
14146_VivienLeigh_22_f.jpg,neutral,22.0
14147_VivienLeigh_27_f.jpg,neutral,27.0
14148_VivienLeigh_28_f.jpg,neutral,28.0
14149_VivienLeigh_28_f.jpg,happy,28.0
1414_ErnestHemingway_19_m.jpg,sad,19.0
14150_VivienLeigh_32_f.jpg,neutral,32.0
14151_VivienLeigh_35_f.jpg,neutral,35.0
14152_VivienLeigh_38_f.jpg,neutral,38.0
14153_VivienLeigh_47_f.jpg,neutral,47.0
14154_VivienLeigh_25_f.jpg,happy,25.0
14155_VivienLeigh_35_f.jpg,fear,35.0
14156_VivienLeigh_27_f.jpg,neutral,27.0
14157_EstherWilliams_18_f.jpg,neutral,18.0
14158_EstherWilliams_21_f.jpg,happy,21.0
14159_EstherWilliams_23_f.jpg,happy,23.0
1415_ErnestHemingway_24_m.jpg,neutral,24.0
14160_EstherWilliams_24_f.jpg,happy,24.0
14161_EstherWilliams_25_f.jpg,happy,25.0
14162_EstherWilliams_26_f.jpg,happy,26.0
14163_EstherWilliams_30_f.jpg,happy,30.0
14164_EstherWilliams_32_f.jpg,happy,32.0
14165_EstherWilliams_41_f.jpg,neutral,41.0
14166_EstherWilliams_43_f.jpg,happy,43.0
14167_EstherWilliams_46_f.jpg,happy,46.0
14168_EstherWilliams_59_f.jpg,sad,59.0
14169_EstherWilliams_63_f.jpg,happy,63.0
1416_ErnestHemingway_17_m.jpg,happy,17.0
14170_EstherWilliams_77_f.jpg,happy,77.0
14171_EstherWilliams_85_f.jpg,happy,85.0
14172_EstherWilliams_33_f.jpg,happy,33.0
14173_EstherWilliams_35_f.jpg,happy,35.0
14174_EstherWilliams_36_f.jpg,happy,36.0
14175_EstherWilliams_38_f.jpg,happy,38.0
14176_EstherWilliams_70_f.jpg,happy,70.0
14177_EstherWilliams_73_f.jpg,happy,73.0
14178_EstherWilliams_75_f.jpg,happy,75.0
14179_EstherWilliams_76_f.jpg,happy,76.0
1417_ErnestHemingway_61_m.jpg,neutral,61.0
14180_EstherWilliams_79_f.jpg,happy,79.0
14181_EstherWilliams_83_f.jpg,happy,83.0
14182_EstherWilliams_84_f.jpg,happy,84.0
14183_GeraldinePage_56_f.jpg,happy,56.0
14184_GeraldinePage_40_f.jpg,fear,40.0
14185_GeraldinePage_53_f.jpg,happy,53.0
14186_GeraldinePage_38_f.jpg,neutral,38.0
14187_GeraldinePage_37_f.jpg,neutral,37.0
14188_GeraldinePage_39_f.jpg,neutral,39.0
14189_GeraldinePage_39_f.jpg,happy,39.0
1418_ErnestHemingway_60_m.jpg,happy,60.0
14190_GeraldinePage_36_f.jpg,happy,36.0
14191_GeraldinePage_27_f.jpg,happy,27.0
14192_GeraldinePage_46_f.jpg,sad,46.0
14193_GeraldinePage_43_f.jpg,happy,43.0
14194_GeraldinePage_61_f.jpg,happy,61.0
14195_GeraldinePage_60_f.jpg,happy,60.0
14196_GeraldinePage_26_f.jpg,sad,26.0
14197_GeraldinePage_29_f.jpg,happy,29.0
14198_GeraldinePage_36_f.jpg,happy,36.0
14199_GeraldinePage_37_f.jpg,happy,37.0
1419_ErnestHemingway_52_m.jpg,neutral,52.0
141_PaulmcCartney_67_m.jpg,neutral,67.0
14200_GeraldinePage_34_f.jpg,sad,34.0
14201_GeraldinePage_40_f.jpg,neutral,40.0
14202_GeraldinePage_40_f.jpg,happy,40.0
14203_GeraldinePage_42_f.jpg,happy,42.0
14204_GeraldinePage_43_f.jpg,happy,43.0
14205_GeraldinePage_54_f.jpg,happy,54.0
14206_GeraldinePage_47_f.jpg,happy,47.0
14207_GeraldinePage_59_f.jpg,happy,59.0
14208_GeraldinePage_45_f.jpg,sad,45.0
14209_GeraldinePage_48_f.jpg,sad,48.0
1420_ErnestHemingway_55_m.jpg,sad,55.0
14210_GeraldinePage_49_f.jpg,sad,49.0
14211_GeraldinePage_43_f.jpg,neutral,43.0
14212_GeraldinePage_60_f.jpg,neutral,60.0
14213_GeraldinePage_62_f.jpg,angry,62.0
14214_GeraldinePage_32_f.jpg,neutral,32.0
14215_GeraldinePage_60_f.jpg,happy,60.0
14216_GeraldinePage_41_f.jpg,neutral,41.0
14217_GeraldinePage_24_f.jpg,neutral,24.0
14218_GeraldinePage_40_f.jpg,neutral,40.0
14219_IngridBergman_29_f.jpg,happy,29.0
1421_ErnestHemingway_45_m.jpg,happy,45.0
14220_IngridBergman_25_f.jpg,neutral,25.0
14221_IngridBergman_19_f.jpg,happy,19.0
14222_IngridBergman_21_f.jpg,sad,21.0
14223_IngridBergman_23_f.jpg,happy,23.0
14224_IngridBergman_24_f.jpg,neutral,24.0
14225_IngridBergman_28_f.jpg,happy,28.0
14226_IngridBergman_43_f.jpg,angry,43.0
14227_IngridBergman_46_f.jpg,happy,46.0
14228_IngridBergman_57_f.jpg,happy,57.0
14229_IngridBergman_27_f.jpg,fear,27.0
1422_ErnestHemingway_28_m.jpg,angry,28.0
14230_IngridBergman_29_f.jpg,sad,29.0
14231_IngridBergman_30_f.jpg,sad,30.0
14232_IngridBergman_31_f.jpg,neutral,31.0
14233_IngridBergman_33_f.jpg,neutral,33.0
14234_IngridBergman_36_f.jpg,sad,36.0
14235_IngridBergman_40_f.jpg,happy,40.0
14236_IngridBergman_45_f.jpg,happy,45.0
14237_IngridBergman_55_f.jpg,sad,55.0
14238_IngridBergman_63_f.jpg,sad,63.0
14239_IngridBergman_67_f.jpg,fear,67.0
1423_ErnestHemingway_57_m.jpg,neutral,57.0
14240_IngridBergman_14_f.jpg,sad,14.0
14241_JanetGaynor_20_f.jpg,neutral,20.0
14242_JanetGaynor_21_f.jpg,neutral,21.0
14243_JanetGaynor_14_f.jpg,happy,14.0
14244_JanetGaynor_20_f.jpg,fear,20.0
14245_JanetGaynor_21_f.jpg,neutral,21.0
14246_JanetGaynor_22_f.jpg,happy,22.0
14247_JanetGaynor_23_f.jpg,neutral,23.0
14248_JanetGaynor_24_f.jpg,happy,24.0
14249_JanetGaynor_26_f.jpg,happy,26.0
1424_ErnestHemingway_30_m.jpg,happy,30.0
14250_JanetGaynor_27_f.jpg,happy,27.0
14251_JanetGaynor_28_f.jpg,fear,28.0
14252_JanetGaynor_29_f.jpg,happy,29.0
14253_JanetGaynor_30_f.jpg,happy,30.0
14254_JanetGaynor_31_f.jpg,happy,31.0
14255_JanetGaynor_51_f.jpg,happy,51.0
14256_JanetGaynor_32_f.jpg,fear,32.0
14257_JanetGaynor_48_f.jpg,happy,48.0
14258_JanetGaynor_71_f.jpg,happy,71.0
14259_JanetGaynor_74_f.jpg,happy,74.0
1425_ErnestHemingway_28_m.jpg,neutral,28.0
14260_JanetGaynor_76_f.jpg,happy,76.0
14261_JanetGaynor_24_f.jpg,happy,24.0
14262_JanetGaynor_23_f.jpg,happy,23.0
14263_JanetGaynor_30_f.jpg,happy,30.0
14264_JanetGaynor_31_f.jpg,neutral,31.0
14265_JanetGaynor_25_f.jpg,happy,25.0
14266_JanetGaynor_47_f.jpg,happy,47.0
14267_JanetGaynor_72_f.jpg,fear,72.0
14268_JoanCrawford_23_f.jpg,neutral,23.0
14269_JoanCrawford_32_f.jpg,neutral,32.0
1426_ErnestHemingway_35_m.jpg,sad,35.0
14270_JoanCrawford_35_f.jpg,happy,35.0
14271_JoanCrawford_25_f.jpg,angry,25.0
14272_JoanCrawford_20_f.jpg,happy,20.0
14273_JoanCrawford_24_f.jpg,fear,24.0
14274_JoanCrawford_26_f.jpg,sad,26.0
14275_JoanCrawford_27_f.jpg,neutral,27.0
14276_JoanCrawford_28_f.jpg,neutral,28.0
14277_JoanCrawford_29_f.jpg,sad,29.0
14278_JoanCrawford_30_f.jpg,neutral,30.0
14279_JoanCrawford_31_f.jpg,neutral,31.0
1427_ErnestHemingway_51_m.jpg,happy,51.0
14280_JoanCrawford_41_f.jpg,neutral,41.0
14281_JoanCrawford_46_f.jpg,neutral,46.0
14282_JoanCrawford_58_f.jpg,sad,58.0
14283_JoanCrawford_61_f.jpg,neutral,61.0
14284_JoanCrawford_68_f.jpg,happy,68.0
14285_JoanCrawford_62_f.jpg,happy,62.0
14286_JoanCrawford_41_f.jpg,sad,41.0
14287_JoanCrawford_67_f.jpg,happy,67.0
14288_JoanCrawford_61_f.jpg,sad,61.0
14289_JoanCrawford_45_f.jpg,happy,45.0
1428_ErnestHemingway_54_m.jpg,angry,54.0
14290_JoanCrawford_32_f.jpg,happy,32.0
14291_JoanCrawford_66_f.jpg,fear,66.0
14292_JoanCrawford_35_f.jpg,happy,35.0
14293_JoanCrawford_47_f.jpg,fear,47.0
14294_JoanCrawford_65_f.jpg,fear,65.0
14295_JoanCrawford_41_f.jpg,neutral,41.0
14296_JoanCrawford_27_f.jpg,happy,27.0
14297_JoanCrawford_26_f.jpg,neutral,26.0
14298_JoanCrawford_50_f.jpg,neutral,50.0
14299_JoanFontaine_28_f.jpg,neutral,28.0
1429_ErnestHemingway_42_m.jpg,neutral,42.0
142_PaulmcCartney_67_m.jpg,fear,67.0
14300_JoanFontaine_28_f.jpg,fear,28.0
14301_JoanFontaine_18_f.jpg,happy,18.0
14302_JoanFontaine_24_f.jpg,neutral,24.0
14303_JoanFontaine_25_f.jpg,happy,25.0
14304_JoanFontaine_28_f.jpg,happy,28.0
14305_JoanFontaine_29_f.jpg,happy,29.0
14306_JoanFontaine_36_f.jpg,neutral,36.0
14307_JoanFontaine_38_f.jpg,neutral,38.0
14308_JoanFontaine_39_f.jpg,neutral,39.0
14309_JoanFontaine_68_f.jpg,happy,68.0
1430_FriedrichNietzsche_38_m.jpg,angry,38.0
14310_JoanFontaine_71_f.jpg,fear,71.0
14311_JoanFontaine_25_f.jpg,neutral,25.0
14312_JoanFontaine_23_f.jpg,sad,23.0
14313_JoanFontaine_32_f.jpg,happy,32.0
14314_JoanFontaine_75_f.jpg,happy,75.0
14315_JoanFontaine_72_f.jpg,happy,72.0
14316_JoanFontaine_85_f.jpg,happy,85.0
14317_JoanFontaine_20_f.jpg,happy,20.0
14318_JoanFontaine_19_f.jpg,happy,19.0
14319_JoanFontaine_30_f.jpg,neutral,30.0
1431_FriedrichNietzsche_27_m.jpg,angry,27.0
14320_JoanFontaine_20_f.jpg,neutral,20.0
14321_JoanFontaine_23_f.jpg,neutral,23.0
14322_JoanFontaine_78_f.jpg,neutral,78.0
14323_JoanFontaine_29_f.jpg,neutral,29.0
14324_JoanFontaine_26_f.jpg,happy,26.0
14325_JoanFontaine_25_f.jpg,neutral,25.0
14326_KristinScottThomas_24_f.jpg,neutral,24.0
14327_KristinScottThomas_25_f.jpg,neutral,25.0
14328_KristinScottThomas_26_f.jpg,sad,26.0
14329_KristinScottThomas_27_f.jpg,neutral,27.0
1432_FriedrichNietzsche_28_m.jpg,angry,28.0
14330_KristinScottThomas_28_f.jpg,fear,28.0
14331_KristinScottThomas_28_f.jpg,fear,28.0
14332_KristinScottThomas_29_f.jpg,neutral,29.0
14333_KristinScottThomas_30_f.jpg,sad,30.0
14334_KristinScottThomas_31_f.jpg,neutral,31.0
14335_KristinScottThomas_32_f.jpg,neutral,32.0
14336_KristinScottThomas_33_f.jpg,neutral,33.0
14337_KristinScottThomas_34_f.jpg,sad,34.0
14338_KristinScottThomas_35_f.jpg,neutral,35.0
14339_KristinScottThomas_35_f.jpg,neutral,35.0
1433_FriedrichNietzsche_38_m.jpg,angry,38.0
14340_KristinScottThomas_36_f.jpg,neutral,36.0
14341_KristinScottThomas_37_f.jpg,sad,37.0
14342_KristinScottThomas_41_f.jpg,neutral,41.0
14343_KristinScottThomas_43_f.jpg,neutral,43.0
14344_KristinScottThomas_44_f.jpg,neutral,44.0
14345_KristinScottThomas_46_f.jpg,neutral,46.0
14346_KristinScottThomas_48_f.jpg,sad,48.0
14347_KristinScottThomas_48_f.jpg,fear,48.0
14348_KristinScottThomas_49_f.jpg,happy,49.0
14349_KristinScottThomas_50_f.jpg,sad,50.0
1434_FriedrichNietzsche_42_m.jpg,sad,42.0
14350_KristinScottThomas_51_f.jpg,neutral,51.0
14351_KristinScottThomas_52_f.jpg,neutral,52.0
14352_KristinScottThomas_53_f.jpg,happy,53.0
14353_KristinScottThomas_54_f.jpg,happy,54.0
14354_LorettaYoung_18_f.jpg,neutral,18.0
14355_LorettaYoung_13_f.jpg,sad,13.0
14356_LorettaYoung_15_f.jpg,neutral,15.0
14357_LorettaYoung_16_f.jpg,neutral,16.0
14358_LorettaYoung_17_f.jpg,happy,17.0
14359_LorettaYoung_18_f.jpg,sad,18.0
1435_FriedrichNietzsche_30_m.jpg,angry,30.0
14360_LorettaYoung_22_f.jpg,surprise,22.0
14361_LorettaYoung_23_f.jpg,neutral,23.0
14362_LorettaYoung_24_f.jpg,neutral,24.0
14363_LorettaYoung_25_f.jpg,fear,25.0
14364_LorettaYoung_26_f.jpg,neutral,26.0
14365_LorettaYoung_27_f.jpg,neutral,27.0
14366_LorettaYoung_28_f.jpg,neutral,28.0
14367_LorettaYoung_29_f.jpg,neutral,29.0
14368_LorettaYoung_31_f.jpg,fear,31.0
14369_LorettaYoung_32_f.jpg,happy,32.0
1436_FriedrichNietzsche_38_m.jpg,sad,38.0
14370_LorettaYoung_33_f.jpg,fear,33.0
14371_LorettaYoung_34_f.jpg,sad,34.0
14372_LorettaYoung_37_f.jpg,fear,37.0
14373_LorettaYoung_38_f.jpg,sad,38.0
14374_LorettaYoung_39_f.jpg,neutral,39.0
14375_LorettaYoung_40_f.jpg,neutral,40.0
14376_LorettaYoung_47_f.jpg,happy,47.0
14377_LorettaYoung_48_f.jpg,happy,48.0
14378_LorettaYoung_49_f.jpg,happy,49.0
14379_LorettaYoung_65_f.jpg,happy,65.0
1437_FriedrichNietzsche_21_m.jpg,neutral,21.0
14380_LorettaYoung_75_f.jpg,happy,75.0
14381_LorettaYoung_72_f.jpg,happy,72.0
14382_LorettaYoung_17_f.jpg,neutral,17.0
14383_LorettaYoung_16_f.jpg,sad,16.0
14384_LorettaYoung_18_f.jpg,fear,18.0
14385_LorettaYoung_40_f.jpg,happy,40.0
14386_LorettaYoung_43_f.jpg,happy,43.0
14387_MaryPickford_5_f.jpg,neutral,5.0
14388_MaryPickford_20_f.jpg,neutral,20.0
14389_MaryPickford_21_f.jpg,angry,21.0
1438_FriedrichNietzsche_24_m.jpg,neutral,24.0
14390_MaryPickford_22_f.jpg,neutral,22.0
14391_MaryPickford_25_f.jpg,happy,25.0
14392_MaryPickford_27_f.jpg,happy,27.0
14393_MaryPickford_27_f.jpg,neutral,27.0
14394_MaryPickford_28_f.jpg,happy,28.0
14395_MaryPickford_29_f.jpg,sad,29.0
14396_MaryPickford_30_f.jpg,surprise,30.0
14397_MaryPickford_33_f.jpg,neutral,33.0
14398_MaryPickford_42_f.jpg,fear,42.0
14399_MaryPickford_34_f.jpg,neutral,34.0
1439_FriedrichNietzsche_54_m.jpg,neutral,54.0
143_PaulmcCartney_27_m.jpg,neutral,27.0
14400_MaryPickford_35_f.jpg,happy,35.0
14401_MaryPickford_37_f.jpg,fear,37.0
14402_MaryPickford_37_f.jpg,neutral,37.0
14403_MaryPickford_45_f.jpg,happy,45.0
14404_MaryPickford_55_f.jpg,happy,55.0
14405_MaryPickford_56_f.jpg,neutral,56.0
14406_MaryPickford_84_f.jpg,happy,84.0
14407_MaryPickford_58_f.jpg,happy,58.0
14408_MaryPickford_60_f.jpg,neutral,60.0
14409_MaryPickford_17_f.jpg,surprise,17.0
1440_FriedrichNietzsche_20_m.jpg,sad,20.0
14410_MaryPickford_54_f.jpg,happy,54.0
14411_MaryPickford_33_f.jpg,neutral,33.0
14412_MaryPickford_37_f.jpg,neutral,37.0
14413_MaryPickford_27_f.jpg,sad,27.0
14414_MaryPickford_29_f.jpg,sad,29.0
14415_MaryPickford_30_f.jpg,surprise,30.0
14416_MaryPickford_24_f.jpg,happy,24.0
14417_MaryPickford_26_f.jpg,fear,26.0
14418_MaryPickford_23_f.jpg,happy,23.0
14419_MaryPickford_25_f.jpg,happy,25.0
1441_FriedrichNietzsche_17_m.jpg,fear,17.0
14420_MaryPickford_24_f.jpg,happy,24.0
14421_OliviadeHavilland_21_f.jpg,happy,21.0
14422_OliviadeHavilland_24_f.jpg,happy,24.0
14423_OliviadeHavilland_17_f.jpg,happy,17.0
14424_OliviadeHavilland_19_f.jpg,neutral,19.0
14425_OliviadeHavilland_25_f.jpg,sad,25.0
14426_OliviadeHavilland_33_f.jpg,happy,33.0
14427_OliviadeHavilland_37_f.jpg,happy,37.0
14428_OliviadeHavilland_93_f.jpg,sad,93.0
14429_OliviadeHavilland_94_f.jpg,happy,94.0
1442_FriedrichNietzsche_38_m.jpg,fear,38.0
14430_OliviadeHavilland_20_f.jpg,neutral,20.0
14431_OliviadeHavilland_22_f.jpg,neutral,22.0
14432_OliviadeHavilland_24_f.jpg,happy,24.0
14433_OliviadeHavilland_30_f.jpg,neutral,30.0
14434_OliviadeHavilland_32_f.jpg,fear,32.0
14435_OliviadeHavilland_34_f.jpg,happy,34.0
14436_OliviadeHavilland_42_f.jpg,happy,42.0
14437_OliviadeHavilland_43_f.jpg,happy,43.0
14438_OliviadeHavilland_46_f.jpg,happy,46.0
14439_OliviadeHavilland_49_f.jpg,happy,49.0
1443_FriedrichNietzsche_42_m.jpg,angry,42.0
14440_OliviadeHavilland_58_f.jpg,fear,58.0
14441_OliviadeHavilland_62_f.jpg,happy,62.0
14442_OliviadeHavilland_65_f.jpg,happy,65.0
14443_OliviadeHavilland_92_f.jpg,happy,92.0
14444_PeggyAshcroft_22_f.jpg,sad,22.0
14445_PeggyAshcroft_22_f.jpg,fear,22.0
14446_PeggyAshcroft_23_f.jpg,fear,23.0
14447_PeggyAshcroft_24_f.jpg,neutral,24.0
14448_PeggyAshcroft_25_f.jpg,fear,25.0
14449_PeggyAshcroft_26_f.jpg,fear,26.0
1444_FriedrichNietzsche_17_m.jpg,neutral,17.0
14450_PeggyAshcroft_27_f.jpg,sad,27.0
14451_PeggyAshcroft_28_f.jpg,neutral,28.0
14452_PeggyAshcroft_30_f.jpg,neutral,30.0
14453_PeggyAshcroft_32_f.jpg,fear,32.0
14454_PeggyAshcroft_35_f.jpg,sad,35.0
14455_PeggyAshcroft_38_f.jpg,fear,38.0
14456_PeggyAshcroft_43_f.jpg,happy,43.0
14457_PeggyAshcroft_44_f.jpg,neutral,44.0
14458_PeggyAshcroft_45_f.jpg,neutral,45.0
14459_PeggyAshcroft_47_f.jpg,happy,47.0
1445_FriedrichNietzsche_32_m.jpg,fear,32.0
14460_PeggyAshcroft_52_f.jpg,sad,52.0
14461_PeggyAshcroft_54_f.jpg,happy,54.0
14462_PeggyAshcroft_55_f.jpg,happy,55.0
14463_PeggyAshcroft_57_f.jpg,neutral,57.0
14464_PeggyAshcroft_61_f.jpg,fear,61.0
14465_PeggyAshcroft_62_f.jpg,sad,62.0
14466_PeggyAshcroft_63_f.jpg,happy,63.0
14467_PeggyAshcroft_65_f.jpg,neutral,65.0
14468_PeggyAshcroft_67_f.jpg,neutral,67.0
14469_PeggyAshcroft_68_f.jpg,angry,68.0
1446_FriedrichNietzsche_28_m.jpg,happy,28.0
14470_PeggyAshcroft_70_f.jpg,fear,70.0
14471_PeggyAshcroft_72_f.jpg,happy,72.0
14472_PeggyAshcroft_73_f.jpg,sad,73.0
14473_PeggyAshcroft_74_f.jpg,fear,74.0
14474_PeggyAshcroft_75_f.jpg,fear,75.0
14475_PeggyAshcroft_76_f.jpg,neutral,76.0
14476_PeggyAshcroft_77_f.jpg,sad,77.0
14477_PeggyAshcroft_77_f.jpg,neutral,77.0
14478_PeggyAshcroft_82_f.jpg,neutral,82.0
14479_PeggyAshcroft_33_f.jpg,neutral,33.0
1447_FriedrichNietzsche_42_m.jpg,sad,42.0
14480_PeggyAshcroft_41_f.jpg,neutral,41.0
14481_PeggyAshcroft_44_f.jpg,sad,44.0
14482_PeggyAshcroft_56_f.jpg,neutral,56.0
14483_PeggyAshcroft_81_f.jpg,happy,81.0
14484_SusanHayward_23_f.jpg,happy,23.0
14485_SusanHayward_21_f.jpg,neutral,21.0
14486_SusanHayward_24_f.jpg,happy,24.0
14487_SusanHayward_27_f.jpg,happy,27.0
14488_SusanHayward_26_f.jpg,neutral,26.0
14489_SusanHayward_28_f.jpg,neutral,28.0
1448_FriedrichNietzsche_17_m.jpg,neutral,17.0
14490_SusanHayward_24_f.jpg,happy,24.0
14491_SusanHayward_25_f.jpg,angry,25.0
14492_SusanHayward_28_f.jpg,neutral,28.0
14493_SusanHayward_55_f.jpg,neutral,55.0
14494_SusanHayward_45_f.jpg,sad,45.0
14495_SusanHayward_39_f.jpg,happy,39.0
14496_SusanHayward_25_f.jpg,neutral,25.0
14497_SusanHayward_39_f.jpg,happy,39.0
14498_SusanHayward_44_f.jpg,happy,44.0
14499_SusanHayward_34_f.jpg,sad,34.0
1449_FriedrichNietzsche_32_m.jpg,fear,32.0
144_PaulmcCartney_70_m.jpg,angry,70.0
14500_SusanHayward_23_f.jpg,neutral,23.0
14501_SusanHayward_47_f.jpg,happy,47.0
14502_SusanHayward_29_f.jpg,happy,29.0
14503_SusanHayward_30_f.jpg,neutral,30.0
14504_SusanHayward_30_f.jpg,fear,30.0
14505_SusanHayward_36_f.jpg,happy,36.0
14506_SusanHayward_50_f.jpg,angry,50.0
14507_SusanHayward_47_f.jpg,angry,47.0
14508_SusanHayward_47_f.jpg,fear,47.0
14509_SusanHayward_22_f.jpg,neutral,22.0
1450_RabindranathTagore_52_m.jpg,angry,52.0
14510_SusanHayward_42_f.jpg,happy,42.0
14511_SusanHayward_31_f.jpg,neutral,31.0
14512_SusanHayward_38_f.jpg,neutral,38.0
14513_SusanHayward_40_f.jpg,neutral,40.0
14514_AudreyHepburn_38_f.jpg,sad,38.0
14515_AudreyHepburn_22_f.jpg,happy,22.0
14516_AudreyHepburn_22_f.jpg,happy,22.0
14517_AudreyHepburn_20_f.jpg,surprise,20.0
14518_AudreyHepburn_60_f.jpg,happy,60.0
14519_AudreyHepburn_25_f.jpg,fear,25.0
1451_RabindranathTagore_55_m.jpg,neutral,55.0
14520_AudreyHepburn_62_f.jpg,happy,62.0
14521_AudreyHepburn_47_f.jpg,angry,47.0
14522_AudreyHepburn_28_f.jpg,happy,28.0
14523_AudreyHepburn_33_f.jpg,neutral,33.0
14524_AudreyHepburn_34_f.jpg,happy,34.0
14525_AudreyHepburn_52_f.jpg,happy,52.0
14526_AudreyHepburn_58_f.jpg,neutral,58.0
14527_AudreyHepburn_23_f.jpg,happy,23.0
14528_AudreyHepburn_27_f.jpg,neutral,27.0
14529_AudreyHepburn_25_f.jpg,fear,25.0
1452_RabindranathTagore_59_m.jpg,neutral,59.0
14530_AudreyHepburn_24_f.jpg,neutral,24.0
14531_AudreyHepburn_24_f.jpg,surprise,24.0
14532_AudreyHepburn_68_f.jpg,happy,68.0
14533_AudreyHepburn_18_f.jpg,happy,18.0
14534_AudreyHepburn_25_f.jpg,sad,25.0
14535_AudreyHepburn_62_f.jpg,happy,62.0
14536_AudreyHepburn_47_f.jpg,happy,47.0
14537_AudreyHepburn_32_f.jpg,happy,32.0
14538_AudreyHepburn_50_f.jpg,happy,50.0
14539_AudreyHepburn_30_f.jpg,neutral,30.0
1453_RabindranathTagore_63_m.jpg,neutral,63.0
14540_AudreyHepburn_19_f.jpg,fear,19.0
14541_AudreyHepburn_21_f.jpg,neutral,21.0
14542_AudreyHepburn_23_f.jpg,neutral,23.0
14543_AudreyHepburn_24_f.jpg,happy,24.0
14544_AudreyHepburn_25_f.jpg,neutral,25.0
14545_AudreyHepburn_26_f.jpg,neutral,26.0
14546_AudreyHepburn_27_f.jpg,happy,27.0
14547_AudreyHepburn_30_f.jpg,neutral,30.0
14548_AudreyHepburn_31_f.jpg,angry,31.0
14549_AudreyHepburn_32_f.jpg,happy,32.0
1454_RabindranathTagore_65_m.jpg,sad,65.0
14550_AudreyHepburn_35_f.jpg,happy,35.0
14551_AudreyHepburn_36_f.jpg,neutral,36.0
14552_AudreyHepburn_37_f.jpg,neutral,37.0
14553_AudreyHepburn_38_f.jpg,neutral,38.0
14554_AudreyHepburn_47_f.jpg,sad,47.0
14555_AudreyHepburn_49_f.jpg,happy,49.0
14556_BeverlyRoberts_18_f.jpg,happy,18.0
14557_BeverlyRoberts_19_f.jpg,sad,19.0
14558_BeverlyRoberts_21_f.jpg,angry,21.0
14559_BeverlyRoberts_22_f.jpg,fear,22.0
1455_RabindranathTagore_69_m.jpg,sad,69.0
14560_BeverlyRoberts_23_f.jpg,happy,23.0
14561_BeverlyRoberts_24_f.jpg,neutral,24.0
14562_BeverlyRoberts_25_f.jpg,happy,25.0
14563_BeverlyRoberts_26_f.jpg,happy,26.0
14564_BeverlyRoberts_30_f.jpg,happy,30.0
14565_BeverlyRoberts_31_f.jpg,happy,31.0
14566_BeverlyRoberts_32_f.jpg,happy,32.0
14567_BeverlyRoberts_33_f.jpg,happy,33.0
14568_BeverlyRoberts_34_f.jpg,happy,34.0
14569_BeverlyRoberts_35_f.jpg,neutral,35.0
1456_RabindranathTagore_70_m.jpg,angry,70.0
14570_BeverlyRoberts_36_f.jpg,neutral,36.0
14571_BeverlyRoberts_93_f.jpg,sad,93.0
14572_JenniferJones_33_f.jpg,fear,33.0
14573_JenniferJones_24_f.jpg,neutral,24.0
14574_JenniferJones_20_f.jpg,happy,20.0
14575_JenniferJones_26_f.jpg,happy,26.0
14576_JenniferJones_30_f.jpg,happy,30.0
14577_JenniferJones_31_f.jpg,neutral,31.0
14578_JenniferJones_35_f.jpg,neutral,35.0
14579_JenniferJones_36_f.jpg,happy,36.0
1457_RabindranathTagore_63_m.jpg,sad,63.0
14580_JenniferJones_43_f.jpg,neutral,43.0
14581_JenniferJones_50_f.jpg,happy,50.0
14582_JenniferJones_21_f.jpg,neutral,21.0
14583_JenniferJones_22_f.jpg,happy,22.0
14584_JenniferJones_32_f.jpg,neutral,32.0
14585_JenniferJones_25_f.jpg,neutral,25.0
14586_JenniferJones_24_f.jpg,happy,24.0
14587_JenniferJones_26_f.jpg,neutral,26.0
14588_JenniferJones_36_f.jpg,neutral,36.0
14589_JenniferJones_55_f.jpg,neutral,55.0
